Time,t,dt,q0,q1,q2,q3,acx,acy,acz,q0_rel,q1_rel,q2_rel,q3_rel
1778882051517962496,7.189992192,0.010096127999999815,0.984459,-0.008064,-0.166996,0.053746,-0.3259523510932922,0.0336272232234478,-0.9397414326667786,0.9999999669807265,6.725772450256844e-05,-1.0236743691729782e-06,0.00024801995190737404
1778882051528038400,7.200068096,0.010075903999999802,0.984458,-0.008063,-0.167,0.053746,-0.3259604275226593,0.0339619442820549,-0.9397041201591492,0.9999999669523997,6.802016663750089e-05,-5.182051426410173e-06,0.0002478741670691106
1778882051538094336,7.210124032,0.010055936000000543,0.984458,-0.008065,-0.167002,0.053745,-0.3260447680950165,0.0338515490293502,-0.9394522309303284,0.9999999672561652,6.577722267536029e-05,-7.035922189851463e-06,0.0002472074457284378
1778882051548130560,7.220160256,0.010036223999999372,0.984458,-0.008067,-0.167001,0.053744,-0.3262558877468109,0.0337521322071552,-0.939138114452362,0.9999999675566885,6.369478355288707e-05,-5.936382344752816e-06,0.0002465651148311913
1778882051558146816,7.230176512,0.010016256000000112,0.984458,-0.008067,-0.167001,0.053747,-0.326143890619278,0.0337449684739112,-0.9389271140098572,0.999999966791948,6.419577469906484e-05,-5.960647915439349e-06,0.000249518488563181
1778882051568142848,7.240172544,0.009996032000000099,0.984458,-0.008066,-0.167,0.053746,-0.3265954852104187,0.0336197949945926,-0.9388589859008788,0.9999999670254397,6.506675082882003e-05,-5.0215796106340294e-06,0.00024837516260289936
1778882051578119168,7.250148864,0.009976319999999816,0.984458,-0.008067,-0.166999,0.053747,-0.3262770175933838,0.0337524712085723,-0.9391443729400636,0.9999999667908135,6.430277727863601e-05,-3.991706923801624e-06,0.0002495347495929587
1778882051588075776,7.260105472,0.009956608000000422,0.984458,-0.008068,-0.167002,0.053745,-0.3261268138885498,0.0337248556315898,-0.9395599365234376,0.9999999673232123,6.282380779591355e-05,-6.875450376772923e-06,0.0002477084411283853
1778882051598012672,7.270042368,0.00993689600000014,0.984457,-0.008069,-0.167003,0.053745,-0.3262897133827209,0.0336266495287418,-0.9396186470985411,0.9999999673275408,6.177780731244677e-05,-7.973437839407349e-06,0.0002479210439585344
1778882051607929600,7.279959296,0.009916927999999992,0.984457,-0.008073,-0.167003,0.053745,-0.3262667953968048,0.0334948822855949,-0.9394890666007996,0.9999999673989117,5.7839917874306576e-05,-7.759475225233275e-06,0.00024858903831672914
1778882051617827328,7.289857024,0.00989772799999944,0.984457,-0.008076,-0.167003,0.053744,-0.3260969817638397,0.0336307883262634,-0.9393309354782104,0.9999999676958882,5.471950331637811e-05,-7.590914833471537e-06,0.00024810557555170437
1778882051627705600,7.299735296,0.00987827199999991,0.984457,-0.008076,-0.167003,0.053746,-0.3261308372020721,0.0335731543600559,-0.9390632510185242,0.9999999671869958,5.505349858958217e-05,-7.607091712922599e-06,0.0002500744924511583
1778882051637564672,7.309594368,0.009859072000000246,0.984457,-0.008076,-0.167003,0.053746,-0.3262891173362732,0.0335405170917511,-0.939128041267395,0.9999999671869958,5.505349858958217e-05,-7.607091712922599e-06,0.0002500744924511583
1778882051647404544,7.31943424,0.009839871999999694,0.984457,-0.008078,-0.167003,0.053747,-0.3263366520404816,0.0339805707335472,-0.9396381974220276,0.9999999669547419,5.325155187643239e-05,-7.508198865821905e-06,0.0002513929478178286
1778882051657224960,7.329254656,0.009820416000000165,0.984457,-0.008077,-0.167004,0.053746,-0.326231837272644,0.0340352654457092,-0.9394508004188538,0.9999999671963443,5.40155267633579e-05,-8.538071417233067e-06,0.0002502333603700581
1778882051667401728,7.339431424,0.010176768000000003,0.984457,-0.008079,-0.167007,0.053745,-0.3264660835266113,0.0335781164467334,-0.939528226852417,0.9999999674581318,5.171908729652633e-05,-1.137641098289269e-05,0.0002495585076637192
1778882051677558784,7.34958848,0.010157056000000608,0.984456,-0.008077,-0.16701,0.05375,-0.3261792361736298,0.0337861701846122,-0.9394004344940186,0.9999999661128111,5.4354484014602224e-05,-1.4644253615617459e-05,0.000254176145199468
1778882051687695872,7.359725568,0.010137087999999572,0.984456,-0.008079,-0.16701,0.053752,-0.3260281383991241,0.0338397957384586,-0.939588725566864,0.9999999656136699,5.271953574857366e-05,-1.4553448378386063e-05,0.0002564790572683099
1778882051697812992,7.369842688,0.010117120000000313,0.984455,-0.008082,-0.167015,0.053751,-0.3260717689990997,0.0336821861565113,-0.9395675659179688,0.9999999658237461,4.932358867425387e-05,-1.9474248143528525e-05,0.0002560086796137105
1778882051707910144,7.37993984,0.010097151999999276,0.984455,-0.008081,-0.167017,0.053749,-0.3262270987033844,0.0338093973696231,-0.9395625591278076,0.9999999663043694,4.9867067048382785e-05,-2.1480499201965617e-05,0.00025385650307581083
1778882051717988352,7.390018048,0.010078208000000366,0.984455,-0.00808,-0.167014,0.053751,-0.326248437166214,0.0337840504944324,-0.9395416378974916,0.9999999658220214,5.134603152025588e-05,-1.8596761245064878e-05,0.00025568281425636754
1778882051728046592,7.400076288,0.010058240000000218,0.984455,-0.008082,-0.167014,0.05375,-0.3261483907699585,0.0337091386318206,-0.939439296722412,0.999999966097646,4.921008958563497e-05,-1.8481691941488524e-05,0.0002550323533235671
1778882051738085376,7.410115072,0.0100387839999998,0.984455,-0.008083,-0.167013,0.053751,-0.3262334167957306,0.0336058586835861,-0.9393352866172792,0.999999965857048,4.844611416014373e-05,-1.7451820391197226e-05,0.00025619194132670274
1778882051748104448,7.420134144,0.010019072000000406,0.984455,-0.00808,-0.167014,0.053752,-0.3258536159992218,0.0335386060178279,-0.9390853643417358,0.9999999655610889,5.1513029300591026e-05,-1.8604849091392384e-05,0.0002566672720776711
1778882051758103808,7.430133504,0.009999359999999236,0.984455,-0.00808,-0.167013,0.053751,-0.3261681199073792,0.0336132124066352,-0.939105749130249,0.9999999658350172,5.139953068063369e-05,-1.7612292569012545e-05,0.00025569094580656673
1778882051768083712,7.440113408,0.009979904000000595,0.984455,-0.008078,-0.167016,0.053749,-0.3261547088623047,0.0336448848247528,-0.9392063021659852,0.9999999662922583,5.287398138177635e-05,-2.0656503593875504e-05,0.0002533636389294462
1778882051778043904,7.4500736,0.009960191999999424,0.984455,-0.008084,-0.167014,0.053749,-0.3262746334075928,0.0336814038455486,-0.9394090175628662,0.9999999663682718,4.707414749020173e-05,-1.8366622629222184e-05,0.0002543818923406005
1778882051787984640,7.460014336,0.009940736000000783,0.984455,-0.008083,-0.167013,0.053748,-0.3263987898826599,0.0338340252637863,-0.9392701983451844,0.9999999666338866,4.79451201719841e-05,-1.742755665885235e-05,0.00025323856688673073
1778882051797906176,7.469935872,0.009921535999999342,0.984456,-0.008086,-0.167009,0.053747,-0.326151430606842,0.0336691886186599,-0.9387789368629456,0.9999999669616704,4.504674211438555e-05,-1.3154103991847771e-05,0.0002527338890590981
1778882051807809024,7.47983872,0.009902848000000297,0.984456,-0.008087,-0.16701,0.053749,-0.3262766301631927,0.0336970686912536,-0.9388458728790284,0.9999999664402003,4.4342768476394664e-05,-1.4101258757395698e-05,0.0002548616720116023
1778882051817693184,7.48972288,0.009884160000000364,0.984456,-0.00808,-0.167007,0.05375,-0.3262171149253845,0.033620111644268,-0.9389843940734864,0.9999999661677913,5.15615661397309e-05,-1.1530373275085151e-05,0.0002547015347001318
1778882051827558144,7.49958784,0.009864959999999812,0.984456,-0.008081,-0.167007,0.053752,-0.3262216150760651,0.0334698222577571,-0.9393159747123718,0.999999965655247,5.0911089581162625e-05,-1.149305905450169e-05,0.00025683744930769516
1778882051837403648,7.509433344,0.009845503999999394,0.984456,-0.008081,-0.167009,0.053751,-0.3261840641498566,0.0337830334901809,-0.9393013119697572,0.9999999659012223,5.063709365458505e-05,-1.3453909913382947e-05,0.0002558367281725997
1778882051847229952,7.519259648,0.009826304000000619,0.984456,-0.008076,-0.167008,0.053751,-0.3259083032608032,0.0337168723344802,-0.9392894506454468,0.9999999658574688,5.561295306893456e-05,-1.2736893930135977e-05,0.00025500986729227624
1778882051857407488,7.529437184,0.010177535999999598,0.984456,-0.008076,-0.167009,0.053753,-0.326072633266449,0.0338251963257789,-0.9393720030784608,0.9999999653266428,5.589344826200174e-05,-1.373753951924595e-05,0.0002569706512372792
1778882051867564800,7.539594496,0.010157312000000474,0.984456,-0.008076,-0.167006,0.053754,-0.3257969319820404,0.0337704047560691,-0.9391562342643738,0.9999999650846537,5.622094561145465e-05,-1.0792219001460117e-05,0.00025797950455356714
1778882051877702400,7.549732096,0.010137599999999303,0.984456,-0.008076,-0.167005,0.053756,-0.326258659362793,0.0337836630642414,-0.9392662048339844,0.9999999645607823,5.660844074012461e-05,-9.823925445411226e-06,0.0002599565525415223
1778882051887819520,7.559849216,0.010117120000000313,0.984456,-0.008075,-0.167007,0.053754,-0.3262457549571991,0.0337104424834251,-0.9391598105430604,0.9999999650653043,5.7151917777149494e-05,-1.1830179545907656e-05,0.00025780437414585724
1778882051897916672,7.569946368,0.010097152000000165,0.984455,-0.008073,-0.167012,0.053756,-0.3261901140213013,0.0336167998611927,-0.9393900632858276,0.9999999644459082,5.917932394896956e-05,-1.7042698349114204e-05,0.00025945237779193865
1778882051907993856,7.580023552,0.010077184000000017,0.984455,-0.00807,-0.167013,0.053755,-0.3262189626693726,0.0338559746742248,-0.9393736720085144,0.9999999646468193,6.191224249648374e-05,-1.8179551367907064e-05,0.00025795879252911
1778882051918051072,7.590080768,0.010057215999999869,0.984455,-0.00807,-0.167013,0.053755,-0.3259894549846649,0.0338967330753803,-0.9394289255142212,0.9999999646468193,6.191224249648374e-05,-1.8179551367907064e-05,0.00025795879252911
1778882051928088320,7.600118016,0.010037247999999721,0.984455,-0.00807,-0.167014,0.053755,-0.3262996077537537,0.0336864478886127,-0.9394156336784364,0.999999964633846,6.18587415875272e-05,-1.9164019817047317e-05,0.00025795066060124825
1778882051938105344,7.61013504,0.010017024000000596,0.984455,-0.00807,-0.167015,0.053754,-0.3263386189937592,0.0337465107440948,-0.9391316771507264,0.9999999648838198,6.16382435107872e-05,-2.014040017609e-05,0.0002569580711675272
1778882051948103424,7.62013312,0.00999807999999991,0.984455,-0.008071,-0.167016,0.053755,-0.3263996541500092,0.0340134724974632,-0.939048171043396,0.999999964623332,6.076726817608354e-05,-2.1079465007738176e-05,0.0002581013951409358
