Time,reference_time,estOrientQuaternion[0-0],estOrientQuaternion[0-1],estOrientQuaternion[0-2],estOrientQuaternion[0-3],estOrientQuaternion:valid,flagStop
1777588271295,  5811.250, 0.999957, 0.001244,-0.004638,-0.007954,1,1
1777588271305,  5811.250, 0.999957, 0.001244,-0.004638,-0.007954,1,1
1777588271315,  5811.250, 0.999957, 0.001244,-0.004638,-0.007954,1,1
1777588271325,  5811.250, 0.999957, 0.001244,-0.004638,-0.007954,1,1
1777588271343,  5811.300, 0.999957, 0.001242,-0.004618,-0.007957,1,1
1777588271353,  5811.300, 0.999957, 0.001242,-0.004618,-0.007957,1,1
1777588271363,  5811.300, 0.999957, 0.001242,-0.004618,-0.007957,1,1
1777588271373,  5811.300, 0.999957, 0.001242,-0.004618,-0.007957,1,1
1777588271383,  5811.340, 0.999957, 0.001260,-0.004611,-0.007957,1,1
1777588271394,  5811.340, 0.999957, 0.001260,-0.004611,-0.007957,1,1
1777588271404,  5811.340, 0.999957, 0.001260,-0.004611,-0.007957,1,1
1777588271414,  5811.340, 0.999957, 0.001260,-0.004611,-0.007957,1,1
1777588271424,  5811.380, 0.999957, 0.001268,-0.004611,-0.007958,1,1
1777588271434,  5811.380, 0.999957, 0.001268,-0.004611,-0.007958,1,1
1777588271444,  5811.380, 0.999957, 0.001268,-0.004611,-0.007958,1,1
1777588271454,  5811.380, 0.999957, 0.001268,-0.004611,-0.007958,1,1
1777588271465,  5811.420, 0.999957, 0.001263,-0.004619,-0.007955,1,1
1777588271475,  5811.420, 0.999957, 0.001263,-0.004619,-0.007955,1,1
1777588271485,  5811.420, 0.999957, 0.001263,-0.004619,-0.007955,1,1
1777588271495,  5811.420, 0.999957, 0.001263,-0.004619,-0.007955,1,1
1777588271513,  5811.470, 0.999957, 0.001261,-0.004613,-0.007953,1,1
1777588271523,  5811.470, 0.999957, 0.001261,-0.004613,-0.007953,1,1
1777588271533,  5811.470, 0.999957, 0.001261,-0.004613,-0.007953,1,1
1777588271543,  5811.470, 0.999957, 0.001261,-0.004613,-0.007953,1,1
1777588271554,  5811.510, 0.999957, 0.001249,-0.004601,-0.007959,1,1
1777588271564,  5811.510, 0.999957, 0.001249,-0.004601,-0.007959,1,1
1777588271574,  5811.510, 0.999957, 0.001249,-0.004601,-0.007959,1,1
1777588271584,  5811.510, 0.999957, 0.001249,-0.004601,-0.007959,1,1
1777588271594,  5811.550, 0.999957, 0.001253,-0.004616,-0.007959,1,1
1777588271605,  5811.550, 0.999957, 0.001253,-0.004616,-0.007959,1,1
1777588271615,  5811.550, 0.999957, 0.001253,-0.004616,-0.007959,1,1
1777588271625,  5811.590, 0.999957, 0.001249,-0.004630,-0.007962,1,1
1777588271635,  5811.590, 0.999957, 0.001249,-0.004630,-0.007962,1,1
1777588271645,  5811.590, 0.999957, 0.001249,-0.004630,-0.007962,1,1
1777588271655,  5811.590, 0.999957, 0.001249,-0.004630,-0.007962,1,1
1777588271665,  5811.590, 0.999957, 0.001249,-0.004630,-0.007962,1,1
1777588271683,  5811.640, 0.999957, 0.001266,-0.004611,-0.007959,1,1
1777588271693,  5811.640, 0.999957, 0.001266,-0.004611,-0.007959,1,1
1777588271704,  5811.640, 0.999957, 0.001266,-0.004611,-0.007959,1,1
1777588271714,  5811.640, 0.999957, 0.001266,-0.004611,-0.007959,1,1
1777588271724,  5811.680, 0.999957, 0.001280,-0.004610,-0.007957,1,1
1777588271734,  5811.680, 0.999957, 0.001280,-0.004610,-0.007957,1,1
1777588271744,  5811.680, 0.999957, 0.001280,-0.004610,-0.007957,1,1
1777588271754,  5811.680, 0.999957, 0.001280,-0.004610,-0.007957,1,1
1777588271765,  5811.720, 0.999957, 0.001250,-0.004615,-0.007957,1,1
1777588271775,  5811.720, 0.999957, 0.001250,-0.004615,-0.007957,1,1
1777588271785,  5811.720, 0.999957, 0.001250,-0.004615,-0.007957,1,1
1777588271795,  5811.720, 0.999957, 0.001250,-0.004615,-0.007957,1,1
1777588271813,  5811.770, 0.999957, 0.001229,-0.004607,-0.007956,1,1
1777588271823,  5811.770, 0.999957, 0.001229,-0.004607,-0.007956,1,1
1777588271833,  5811.770, 0.999957, 0.001229,-0.004607,-0.007956,1,1
1777588271843,  5811.770, 0.999957, 0.001229,-0.004607,-0.007956,1,1
1777588271853,  5811.810, 0.999957, 0.001232,-0.004606,-0.007952,1,1
1777588271864,  5811.810, 0.999957, 0.001232,-0.004606,-0.007952,1,1
1777588271874,  5811.810, 0.999957, 0.001232,-0.004606,-0.007952,1,1
1777588271884,  5811.810, 0.999957, 0.001232,-0.004606,-0.007952,1,1
1777588271894,  5811.850, 0.999957, 0.001229,-0.004613,-0.007953,1,1
1777588271904,  5811.850, 0.999957, 0.001229,-0.004613,-0.007953,1,1
1777588271915,  5811.850, 0.999957, 0.001229,-0.004613,-0.007953,1,1
1777588271925,  5811.890, 0.999957, 0.001247,-0.004618,-0.007947,1,1
1777588271935,  5811.890, 0.999957, 0.001247,-0.004618,-0.007947,1,1
1777588271945,  5811.890, 0.999957, 0.001247,-0.004618,-0.007947,1,1
1777588271955,  5811.890, 0.999957, 0.001247,-0.004618,-0.007947,1,1
1777588271965,  5811.890, 0.999957, 0.001247,-0.004618,-0.007947,1,1
1777588271983,  5811.940, 0.999957, 0.001245,-0.004600,-0.007955,1,1
1777588271993,  5811.940, 0.999957, 0.001245,-0.004600,-0.007955,1,1
1777588272003,  5811.940, 0.999957, 0.001245,-0.004600,-0.007955,1,1
1777588272013,  5811.940, 0.999957, 0.001245,-0.004600,-0.007955,1,1
1777588272024,  5811.980, 0.999957, 0.001264,-0.004591,-0.007952,1,1
1777588272034,  5811.980, 0.999957, 0.001264,-0.004591,-0.007952,1,1
1777588272044,  5811.980, 0.999957, 0.001264,-0.004591,-0.007952,1,1
1777588272054,  5811.980, 0.999957, 0.001264,-0.004591,-0.007952,1,1
1777588272064,  5812.020, 0.999957, 0.001288,-0.004571,-0.007955,1,1
1777588272075,  5812.020, 0.999957, 0.001288,-0.004571,-0.007955,1,1
1777588272085,  5812.020, 0.999957, 0.001288,-0.004571,-0.007955,1,1
1777588272095,  5812.020, 0.999957, 0.001288,-0.004571,-0.007955,1,1
1777588272105,  5812.060, 0.999957, 0.001281,-0.004566,-0.007953,1,1
1777588272115,  5812.060, 0.999957, 0.001281,-0.004566,-0.007953,1,1
1777588272125,  5812.060, 0.999957, 0.001281,-0.004566,-0.007953,1,1
1777588272136,  5812.060, 0.999957, 0.001281,-0.004566,-0.007953,1,1
1777588272153,  5812.110, 0.999957, 0.001315,-0.004549,-0.007946,1,1
1777588272163,  5812.110, 0.999957, 0.001315,-0.004549,-0.007946,1,1
1777588272174,  5812.110, 0.999957, 0.001315,-0.004549,-0.007946,1,1
1777588272184,  5812.110, 0.999957, 0.001315,-0.004549,-0.007946,1,1
1777588272194,  5812.150, 0.999957, 0.001354,-0.004536,-0.007948,1,1
1777588272204,  5812.150, 0.999957, 0.001354,-0.004536,-0.007948,1,1
1777588272214,  5812.150, 0.999957, 0.001354,-0.004536,-0.007948,1,1
1777588272224,  5812.150, 0.999957, 0.001354,-0.004536,-0.007948,1,1
1777588272235,  5812.190, 0.999957, 0.001322,-0.004546,-0.007943,1,1
1777588272245,  5812.190, 0.999957, 0.001322,-0.004546,-0.007943,1,1
1777588272255,  5812.190, 0.999957, 0.001322,-0.004546,-0.007943,1,1
1777588272265,  5812.190, 0.999957, 0.001322,-0.004546,-0.007943,1,1
1777588272283,  5812.240, 0.999957, 0.001255,-0.004608,-0.007940,1,1
1777588272293,  5812.240, 0.999957, 0.001255,-0.004608,-0.007940,1,1
1777588272303,  5812.240, 0.999957, 0.001255,-0.004608,-0.007940,1,1
1777588272313,  5812.240, 0.999957, 0.001255,-0.004608,-0.007940,1,1
1777588272324,  5812.280, 0.999957, 0.001259,-0.004616,-0.007936,1,1
1777588272334,  5812.280, 0.999957, 0.001259,-0.004616,-0.007936,1,1
1777588272344,  5812.280, 0.999957, 0.001259,-0.004616,-0.007936,1,1
1777588272354,  5812.280, 0.999957, 0.001259,-0.004616,-0.007936,1,1
1777588272364,  5812.320, 0.999957, 0.001266,-0.004576,-0.007938,1,1
1777588272374,  5812.320, 0.999957, 0.001266,-0.004576,-0.007938,1,1
1777588272385,  5812.320, 0.999957, 0.001266,-0.004576,-0.007938,1,1
1777588272395,  5812.320, 0.999957, 0.001266,-0.004576,-0.007938,1,1
1777588272405,  5812.360, 0.999957, 0.001290,-0.004561,-0.007936,1,1
1777588272415,  5812.360, 0.999957, 0.001290,-0.004561,-0.007936,1,1
1777588272425,  5812.360, 0.999957, 0.001290,-0.004561,-0.007936,1,1
1777588272435,  5812.360, 0.999957, 0.001290,-0.004561,-0.007936,1,1
1777588272453,  5812.410, 0.999957, 0.001300,-0.004556,-0.007933,1,1
1777588272463,  5812.410, 0.999957, 0.001300,-0.004556,-0.007933,1,1
1777588272473,  5812.410, 0.999957, 0.001300,-0.004556,-0.007933,1,1
1777588272484,  5812.410, 0.999957, 0.001300,-0.004556,-0.007933,1,1
1777588272494,  5812.450, 0.999957, 0.001281,-0.004568,-0.007936,1,1
1777588272504,  5812.450, 0.999957, 0.001281,-0.004568,-0.007936,1,1
1777588272514,  5812.450, 0.999957, 0.001281,-0.004568,-0.007936,1,1
1777588272524,  5812.450, 0.999957, 0.001281,-0.004568,-0.007936,1,1
1777588272535,  5812.490, 0.999957, 0.001255,-0.004581,-0.007939,1,1
1777588272545,  5812.490, 0.999957, 0.001255,-0.004581,-0.007939,1,1
1777588272555,  5812.490, 0.999957, 0.001255,-0.004581,-0.007939,1,1
1777588272565,  5812.490, 0.999957, 0.001255,-0.004581,-0.007939,1,1
1777588272583,  5812.540, 0.999957, 0.001259,-0.004579,-0.007939,1,1
1777588272593,  5812.540, 0.999957, 0.001259,-0.004579,-0.007939,1,1
1777588272603,  5812.540, 0.999957, 0.001259,-0.004579,-0.007939,1,1
1777588272613,  5812.540, 0.999957, 0.001259,-0.004579,-0.007939,1,1
1777588272623,  5812.580, 0.999957, 0.001297,-0.004565,-0.007935,1,1
1777588272634,  5812.580, 0.999957, 0.001297,-0.004565,-0.007935,1,1
1777588272644,  5812.580, 0.999957, 0.001297,-0.004565,-0.007935,1,1
1777588272654,  5812.580, 0.999957, 0.001297,-0.004565,-0.007935,1,1
1777588272664,  5812.620, 0.999957, 0.001317,-0.004545,-0.007930,1,1
1777588272674,  5812.620, 0.999957, 0.001317,-0.004545,-0.007930,1,1
1777588272684,  5812.620, 0.999957, 0.001317,-0.004545,-0.007930,1,1
1777588272695,  5812.620, 0.999957, 0.001317,-0.004545,-0.007930,1,1
1777588272705,  5812.660, 0.999957, 0.001310,-0.004555,-0.007934,1,1
1777588272715,  5812.660, 0.999957, 0.001310,-0.004555,-0.007934,1,1
1777588272725,  5812.660, 0.999957, 0.001310,-0.004555,-0.007934,1,1
1777588272735,  5812.660, 0.999957, 0.001310,-0.004555,-0.007934,1,1
1777588272753,  5812.710, 0.999957, 0.001311,-0.004536,-0.007928,1,1
1777588272763,  5812.710, 0.999957, 0.001311,-0.004536,-0.007928,1,1
1777588272773,  5812.710, 0.999957, 0.001311,-0.004536,-0.007928,1,1
1777588272783,  5812.710, 0.999957, 0.001311,-0.004536,-0.007928,1,1
1777588272794,  5812.750, 0.999957, 0.001326,-0.004530,-0.007927,1,1
1777588272804,  5812.750, 0.999957, 0.001326,-0.004530,-0.007927,1,1
1777588272814,  5812.750, 0.999957, 0.001326,-0.004530,-0.007927,1,1
1777588272824,  5812.790, 0.999958, 0.001325,-0.004531,-0.007922,1,1
1777588272834,  5812.790, 0.999958, 0.001325,-0.004531,-0.007922,1,1
1777588272845,  5812.790, 0.999958, 0.001325,-0.004531,-0.007922,1,1
1777588272855,  5812.790, 0.999958, 0.001325,-0.004531,-0.007922,1,1
1777588272865,  5812.790, 0.999958, 0.001325,-0.004531,-0.007922,1,1
1777588272875,  5812.830, 0.999957, 0.001325,-0.004540,-0.007922,1,1
1777588272885,  5812.830, 0.999957, 0.001325,-0.004540,-0.007922,1,1
1777588272895,  5812.830, 0.999957, 0.001325,-0.004540,-0.007922,1,1
1777588272905,  5812.830, 0.999957, 0.001325,-0.004540,-0.007922,1,1
1777588272923,  5812.880, 0.999957, 0.001331,-0.004550,-0.007916,1,1
1777588272933,  5812.880, 0.999957, 0.001331,-0.004550,-0.007916,1,1
1777588272943,  5812.880, 0.999957, 0.001331,-0.004550,-0.007916,1,1
1777588272954,  5812.880, 0.999957, 0.001331,-0.004550,-0.007916,1,1
1777588272964,  5812.920, 0.999958, 0.001318,-0.004531,-0.007914,1,1
1777588272974,  5812.920, 0.999958, 0.001318,-0.004531,-0.007914,1,1
1777588272984,  5812.920, 0.999958, 0.001318,-0.004531,-0.007914,1,1
1777588272994,  5812.920, 0.999958, 0.001318,-0.004531,-0.007914,1,1
1777588273005,  5812.960, 0.999958, 0.001308,-0.004531,-0.007916,1,1
1777588273015,  5812.960, 0.999958, 0.001308,-0.004531,-0.007916,1,1
1777588273025,  5812.960, 0.999958, 0.001308,-0.004531,-0.007916,1,1
1777588273035,  5812.960, 0.999958, 0.001308,-0.004531,-0.007916,1,1
1777588273053,  5813.010, 0.999958, 0.001313,-0.004533,-0.007918,1,1
1777588273063,  5813.010, 0.999958, 0.001313,-0.004533,-0.007918,1,1
1777588273073,  5813.010, 0.999958, 0.001313,-0.004533,-0.007918,1,1
1777588273083,  5813.010, 0.999958, 0.001313,-0.004533,-0.007918,1,1
1777588273093,  5813.050, 0.999958, 0.001322,-0.004526,-0.007919,1,1
1777588273104,  5813.050, 0.999958, 0.001322,-0.004526,-0.007919,1,1
1777588273114,  5813.050, 0.999958, 0.001322,-0.004526,-0.007919,1,1
1777588273124,  5813.050, 0.999958, 0.001322,-0.004526,-0.007919,1,1
1777588273134,  5813.090, 0.999957, 0.001330,-0.004551,-0.007913,1,1
1777588273144,  5813.090, 0.999957, 0.001330,-0.004551,-0.007913,1,1
1777588273154,  5813.090, 0.999957, 0.001330,-0.004551,-0.007913,1,1
1777588273165,  5813.090, 0.999957, 0.001330,-0.004551,-0.007913,1,1
1777588273175,  5813.130, 0.999957, 0.001354,-0.004548,-0.007913,1,1
1777588273185,  5813.130, 0.999957, 0.001354,-0.004548,-0.007913,1,1
1777588273195,  5813.130, 0.999957, 0.001354,-0.004548,-0.007913,1,1
1777588273205,  5813.130, 0.999957, 0.001354,-0.004548,-0.007913,1,1
1777588273223,  5813.180, 0.999958, 0.001369,-0.004509,-0.007917,1,1
1777588273233,  5813.180, 0.999958, 0.001369,-0.004509,-0.007917,1,1
1777588273243,  5813.180, 0.999958, 0.001369,-0.004509,-0.007917,1,1
1777588273253,  5813.180, 0.999958, 0.001369,-0.004509,-0.007917,1,1
1777588273264,  5813.220, 0.999958, 0.001362,-0.004504,-0.007916,1,1
1777588273274,  5813.220, 0.999958, 0.001362,-0.004504,-0.007916,1,1
1777588273284,  5813.220, 0.999958, 0.001362,-0.004504,-0.007916,1,1
1777588273294,  5813.220, 0.999958, 0.001362,-0.004504,-0.007916,1,1
1777588273304,  5813.260, 0.999958, 0.001425,-0.004477,-0.007917,1,1
1777588273315,  5813.260, 0.999958, 0.001425,-0.004477,-0.007917,1,1
1777588273325,  5813.260, 0.999958, 0.001425,-0.004477,-0.007917,1,1
1777588273335,  5813.260, 0.999958, 0.001425,-0.004477,-0.007917,1,1
1777588273345,  5813.300, 0.999958, 0.001447,-0.004449,-0.007919,1,1
1777588273355,  5813.300, 0.999958, 0.001447,-0.004449,-0.007919,1,1
1777588273365,  5813.300, 0.999958, 0.001447,-0.004449,-0.007919,1,1
1777588273376,  5813.300, 0.999958, 0.001447,-0.004449,-0.007919,1,1
1777588273393,  5813.350, 0.999958, 0.001456,-0.004429,-0.007922,1,1
1777588273403,  5813.350, 0.999958, 0.001456,-0.004429,-0.007922,1,1
1777588273414,  5813.350, 0.999958, 0.001456,-0.004429,-0.007922,1,1
1777588273424,  5813.350, 0.999958, 0.001456,-0.004429,-0.007922,1,1
1777588273434,  5813.390, 0.999958, 0.001415,-0.004460,-0.007920,1,1
1777588273444,  5813.390, 0.999958, 0.001415,-0.004460,-0.007920,1,1
1777588273454,  5813.390, 0.999958, 0.001415,-0.004460,-0.007920,1,1
1777588273464,  5813.390, 0.999958, 0.001415,-0.004460,-0.007920,1,1
1777588273475,  5813.430, 0.999958, 0.001400,-0.004472,-0.007918,1,1
1777588273485,  5813.430, 0.999958, 0.001400,-0.004472,-0.007918,1,1
1777588273495,  5813.430, 0.999958, 0.001400,-0.004472,-0.007918,1,1
1777588273505,  5813.430, 0.999958, 0.001400,-0.004472,-0.007918,1,1
1777588273523,  5813.480, 0.999958, 0.001411,-0.004482,-0.007926,1,1
1777588273533,  5813.480, 0.999958, 0.001411,-0.004482,-0.007926,1,1
1777588273543,  5813.480, 0.999958, 0.001411,-0.004482,-0.007926,1,1
1777588273553,  5813.480, 0.999958, 0.001411,-0.004482,-0.007926,1,1
1777588273564,  5813.520, 0.999958, 0.001415,-0.004465,-0.007928,1,1
1777588273574,  5813.520, 0.999958, 0.001415,-0.004465,-0.007928,1,1
1777588273584,  5813.520, 0.999958, 0.001415,-0.004465,-0.007928,1,1
1777588273594,  5813.520, 0.999958, 0.001415,-0.004465,-0.007928,1,1
1777588273604,  5813.560, 0.999958, 0.001414,-0.004468,-0.007925,1,1
1777588273614,  5813.560, 0.999958, 0.001414,-0.004468,-0.007925,1,1
1777588273625,  5813.560, 0.999958, 0.001414,-0.004468,-0.007925,1,1
1777588273635,  5813.560, 0.999958, 0.001414,-0.004468,-0.007925,1,1
1777588273645,  5813.600, 0.999958, 0.001427,-0.004467,-0.007923,1,1
1777588273655,  5813.600, 0.999958, 0.001427,-0.004467,-0.007923,1,1
1777588273665,  5813.600, 0.999958, 0.001427,-0.004467,-0.007923,1,1
1777588273675,  5813.600, 0.999958, 0.001427,-0.004467,-0.007923,1,1
1777588273693,  5813.650, 0.999958, 0.001427,-0.004470,-0.007923,1,1
1777588273703,  5813.650, 0.999958, 0.001427,-0.004470,-0.007923,1,1
1777588273713,  5813.650, 0.999958, 0.001427,-0.004470,-0.007923,1,1
1777588273724,  5813.650, 0.999958, 0.001427,-0.004470,-0.007923,1,1
1777588273734,  5813.690, 0.999958, 0.001443,-0.004469,-0.007921,1,1
1777588273744,  5813.690, 0.999958, 0.001443,-0.004469,-0.007921,1,1
1777588273754,  5813.690, 0.999958, 0.001443,-0.004469,-0.007921,1,1
1777588273764,  5813.690, 0.999958, 0.001443,-0.004469,-0.007921,1,1
1777588273775,  5813.730, 0.999958, 0.001441,-0.004452,-0.007918,1,1
1777588273785,  5813.730, 0.999958, 0.001441,-0.004452,-0.007918,1,1
1777588273795,  5813.730, 0.999958, 0.001441,-0.004452,-0.007918,1,1
1777588273805,  5813.730, 0.999958, 0.001441,-0.004452,-0.007918,1,1
1777588273823,  5813.770, 0.999958, 0.001458,-0.004453,-0.007916,1,1
1777588273833,  5813.770, 0.999958, 0.001458,-0.004453,-0.007916,1,1
1777588273843,  5813.770, 0.999958, 0.001458,-0.004453,-0.007916,1,1
1777588273853,  5813.770, 0.999958, 0.001458,-0.004453,-0.007916,1,1
1777588273863,  5813.820, 0.999958, 0.001489,-0.004432,-0.007914,1,1
1777588273874,  5813.820, 0.999958, 0.001489,-0.004432,-0.007914,1,1
1777588273884,  5813.820, 0.999958, 0.001489,-0.004432,-0.007914,1,1
1777588273894,  5813.820, 0.999958, 0.001489,-0.004432,-0.007914,1,1
1777588273904,  5813.860, 0.999958, 0.001487,-0.004434,-0.007912,1,1
1777588273914,  5813.860, 0.999958, 0.001487,-0.004434,-0.007912,1,1
1777588273924,  5813.860, 0.999958, 0.001487,-0.004434,-0.007912,1,1
1777588273935,  5813.860, 0.999958, 0.001487,-0.004434,-0.007912,1,1
1777588273945,  5813.900, 0.999958, 0.001459,-0.004435,-0.007912,1,1
1777588273955,  5813.900, 0.999958, 0.001459,-0.004435,-0.007912,1,1
1777588273965,  5813.900, 0.999958, 0.001459,-0.004435,-0.007912,1,1
1777588273975,  5813.900, 0.999958, 0.001459,-0.004435,-0.007912,1,1
1777588273993,  5813.950, 0.999958, 0.001502,-0.004432,-0.007914,1,1
1777588274003,  5813.950, 0.999958, 0.001502,-0.004432,-0.007914,1,1
1777588274013,  5813.950, 0.999958, 0.001502,-0.004432,-0.007914,1,1
1777588274023,  5813.950, 0.999958, 0.001502,-0.004432,-0.007914,1,1
1777588274034,  5813.990, 0.999958, 0.001516,-0.004425,-0.007915,1,1
1777588274044,  5813.990, 0.999958, 0.001516,-0.004425,-0.007915,1,1
1777588274054,  5813.990, 0.999958, 0.001516,-0.004425,-0.007915,1,1
1777588274064,  5813.990, 0.999958, 0.001516,-0.004425,-0.007915,1,1
1777588274074,  5814.030, 0.999958, 0.001467,-0.004433,-0.007913,1,1
1777588274084,  5814.030, 0.999958, 0.001467,-0.004433,-0.007913,1,1
1777588274095,  5814.030, 0.999958, 0.001467,-0.004433,-0.007913,1,1
1777588274105,  5814.070, 0.999958, 0.001439,-0.004437,-0.007915,1,1
1777588274115,  5814.070, 0.999958, 0.001439,-0.004437,-0.007915,1,1
1777588274125,  5814.070, 0.999958, 0.001439,-0.004437,-0.007915,1,1
1777588274135,  5814.070, 0.999958, 0.001439,-0.004437,-0.007915,1,1
1777588274146,  5814.070, 0.999958, 0.001439,-0.004437,-0.007915,1,1
1777588274163,  5814.120, 0.999958, 0.001441,-0.004449,-0.007914,1,1
1777588274173,  5814.120, 0.999958, 0.001441,-0.004449,-0.007914,1,1
1777588274183,  5814.120, 0.999958, 0.001441,-0.004449,-0.007914,1,1
1777588274194,  5814.120, 0.999958, 0.001441,-0.004449,-0.007914,1,1
1777588274204,  5814.160, 0.999958, 0.001410,-0.004482,-0.007913,1,1
1777588274214,  5814.160, 0.999958, 0.001410,-0.004482,-0.007913,1,1
1777588274224,  5814.160, 0.999958, 0.001410,-0.004482,-0.007913,1,1
1777588274234,  5814.160, 0.999958, 0.001410,-0.004482,-0.007913,1,1
1777588274245,  5814.200, 0.999958, 0.001377,-0.004521,-0.007913,1,1
1777588274255,  5814.200, 0.999958, 0.001377,-0.004521,-0.007913,1,1
1777588274265,  5814.200, 0.999958, 0.001377,-0.004521,-0.007913,1,1
1777588274275,  5814.200, 0.999958, 0.001377,-0.004521,-0.007913,1,1
1777588274293,  5814.250, 0.999958, 0.001396,-0.004517,-0.007913,1,1
1777588274303,  5814.250, 0.999958, 0.001396,-0.004517,-0.007913,1,1
1777588274313,  5814.250, 0.999958, 0.001396,-0.004517,-0.007913,1,1
1777588274323,  5814.250, 0.999958, 0.001396,-0.004517,-0.007913,1,1
1777588274333,  5814.290, 0.999958, 0.001435,-0.004486,-0.007914,1,1
1777588274344,  5814.290, 0.999958, 0.001435,-0.004486,-0.007914,1,1
1777588274354,  5814.290, 0.999958, 0.001435,-0.004486,-0.007914,1,1
1777588274364,  5814.290, 0.999958, 0.001435,-0.004486,-0.007914,1,1
1777588274374,  5814.330, 0.999958, 0.001425,-0.004457,-0.007914,1,1
1777588274384,  5814.330, 0.999958, 0.001425,-0.004457,-0.007914,1,1
1777588274394,  5814.330, 0.999958, 0.001425,-0.004457,-0.007914,1,1
1777588274405,  5814.330, 0.999958, 0.001425,-0.004457,-0.007914,1,1
1777588274415,  5814.370, 0.999958, 0.001429,-0.004470,-0.007912,1,1
1777588274425,  5814.370, 0.999958, 0.001429,-0.004470,-0.007912,1,1
1777588274435,  5814.370, 0.999958, 0.001429,-0.004470,-0.007912,1,1
1777588274445,  5814.370, 0.999958, 0.001429,-0.004470,-0.007912,1,1
1777588274463,  5814.420, 0.999958, 0.001419,-0.004489,-0.007912,1,1
1777588274473,  5814.420, 0.999958, 0.001419,-0.004489,-0.007912,1,1
1777588274483,  5814.420, 0.999958, 0.001419,-0.004489,-0.007912,1,1
1777588274493,  5814.420, 0.999958, 0.001419,-0.004489,-0.007912,1,1
1777588274504,  5814.460, 0.999958, 0.001433,-0.004487,-0.007912,1,1
1777588274514,  5814.460, 0.999958, 0.001433,-0.004487,-0.007912,1,1
1777588274524,  5814.460, 0.999958, 0.001433,-0.004487,-0.007912,1,1
1777588274534,  5814.460, 0.999958, 0.001433,-0.004487,-0.007912,1,1
1777588274544,  5814.500, 0.999958, 0.001423,-0.004481,-0.007916,1,1
1777588274555,  5814.500, 0.999958, 0.001423,-0.004481,-0.007916,1,1
