Time,GPS_ts,fGPS_ts,s_roll,s_pitch,s_yaw,f_roll,f_pitch,f_yaw,flag
1777588304315,  5844.270,  5844.260, 0.409738,-0.500201,148.734093, 0.267309,-0.488532,-18.663700,0
1777588304325,  5844.270,  5844.260, 0.409738,-0.500201,148.734093, 0.267309,-0.488532,-18.663700,0
1777588304335,  5844.270,  5844.260, 0.409738,-0.500201,148.734093, 0.267309,-0.488532,-18.663700,0
1777588304345,  5844.310,  5844.300, 0.415787,-0.515213,149.679978, 0.273653,-0.505893,-17.672062,0
1777588304355,  5844.310,  5844.300, 0.415787,-0.515213,149.679978, 0.273653,-0.505893,-17.672062,0
1777588304366,  5844.310,  5844.300, 0.415787,-0.515213,149.679978, 0.273653,-0.505893,-17.672062,0
1777588304376,  5844.310,  5844.300, 0.415787,-0.515213,149.679978, 0.273653,-0.505893,-17.672062,0
1777588304394,  5844.350,  5844.350, 0.414705,-0.521440,150.097177, 0.280618,-0.517330,-16.501391,0
1777588304404,  5844.350,  5844.350, 0.414705,-0.521440,150.097177, 0.280618,-0.517330,-16.501391,0
1777588304414,  5844.350,  5844.350, 0.414705,-0.521440,150.097177, 0.280618,-0.517330,-16.501391,0
1777588304424,  5844.350,  5844.350, 0.414705,-0.521440,150.097177, 0.280618,-0.517330,-16.501391,0
1777588304434,  5844.400,  5844.390, 0.415681,-0.520724,150.610769, 0.287589,-0.519619,-16.006631,0
1777588304444,  5844.400,  5844.390, 0.415681,-0.520724,150.610769, 0.287589,-0.519619,-16.006631,0
1777588304454,  5844.400,  5844.390, 0.415681,-0.520724,150.610769, 0.287589,-0.519619,-16.006631,0
1777588304465,  5844.400,  5844.390, 0.415681,-0.520724,150.610769, 0.287589,-0.519619,-16.006631,0
1777588304475,  5844.440,  5844.430, 0.416902,-0.521337,150.760365, 0.287272,-0.522488,-15.962639,0
1777588304485,  5844.440,  5844.430, 0.416902,-0.521337,150.760365, 0.287272,-0.522488,-15.962639,0
1777588304495,  5844.440,  5844.430, 0.416902,-0.521337,150.760365, 0.287272,-0.522488,-15.962639,0
1777588304505,  5844.440,  5844.430, 0.416902,-0.521337,150.760365, 0.287272,-0.522488,-15.962639,0
1777588304523,  5844.480,  5844.480, 0.417204,-0.526862,151.567262, 0.287013,-0.531373,-15.057187,0
1777588304533,  5844.480,  5844.480, 0.417204,-0.526862,151.567262, 0.287013,-0.531373,-15.057187,0
1777588304543,  5844.480,  5844.480, 0.417204,-0.526862,151.567262, 0.287013,-0.531373,-15.057187,0
1777588304554,  5844.480,  5844.480, 0.417204,-0.526862,151.567262, 0.287013,-0.531373,-15.057187,0
1777588304564,  5844.520,  5844.520, 0.404728,-0.532893,151.905117, 0.277229,-0.532287,-14.618050,0
1777588304574,  5844.520,  5844.520, 0.404728,-0.532893,151.905117, 0.277229,-0.532287,-14.618050,0
1777588304584,  5844.520,  5844.520, 0.404728,-0.532893,151.905117, 0.277229,-0.532287,-14.618050,0
1777588304594,  5844.520,  5844.520, 0.404728,-0.532893,151.905117, 0.277229,-0.532287,-14.618050,0
1777588304605,  5844.570,  5844.560, 0.391964,-0.543049,152.432978, 0.265763,-0.541124,-14.424460,0
1777588304615,  5844.570,  5844.560, 0.391964,-0.543049,152.432978, 0.265763,-0.541124,-14.424460,0
1777588304625,  5844.570,  5844.560, 0.391964,-0.543049,152.432978, 0.265763,-0.541124,-14.424460,0
1777588304635,  5844.610,  5844.600, 0.371867,-0.565357,153.033617, 0.247398,-0.563561,-13.428863,0
1777588304645,  5844.610,  5844.600, 0.371867,-0.565357,153.033617, 0.247398,-0.563561,-13.428863,0
1777588304655,  5844.610,  5844.600, 0.371867,-0.565357,153.033617, 0.247398,-0.563561,-13.428863,0
1777588304665,  5844.610,  5844.600, 0.371867,-0.565357,153.033617, 0.247398,-0.563561,-13.428863,0
1777588304676,  5844.610,  5844.600, 0.371867,-0.565357,153.033617, 0.247398,-0.563561,-13.428863,0
1777588304693,  5844.650,  5844.650, 0.361163,-0.573066,153.815258, 0.230873,-0.577096,-12.441752,0
1777588304703,  5844.650,  5844.650, 0.361163,-0.573066,153.815258, 0.230873,-0.577096,-12.441752,0
1777588304714,  5844.650,  5844.650, 0.361163,-0.573066,153.815258, 0.230873,-0.577096,-12.441752,0
1777588304724,  5844.650,  5844.650, 0.361163,-0.573066,153.815258, 0.230873,-0.577096,-12.441752,0
1777588304734,  5844.700,  5844.690, 0.334738,-0.590630,154.741172, 0.214547,-0.586307,-11.746350,0
1777588304744,  5844.700,  5844.690, 0.334738,-0.590630,154.741172, 0.214547,-0.586307,-11.746350,0
1777588304754,  5844.700,  5844.690, 0.334738,-0.590630,154.741172, 0.214547,-0.586307,-11.746350,0
1777588304764,  5844.700,  5844.690, 0.334738,-0.590630,154.741172, 0.214547,-0.586307,-11.746350,0
1777588304775,  5844.740,  5844.730, 0.328067,-0.598037,155.557968, 0.203831,-0.594053,-11.106541,0
1777588304785,  5844.740,  5844.730, 0.328067,-0.598037,155.557968, 0.203831,-0.594053,-11.106541,0
1777588304795,  5844.740,  5844.730, 0.328067,-0.598037,155.557968, 0.203831,-0.594053,-11.106541,0
1777588304805,  5844.740,  5844.730, 0.328067,-0.598037,155.557968, 0.203831,-0.594053,-11.106541,0
1777588304823,  5844.780,  5844.780, 0.319167,-0.604627,155.909946, 0.193031,-0.602879,-10.456743,0
1777588304833,  5844.780,  5844.780, 0.319167,-0.604627,155.909946, 0.193031,-0.602879,-10.456743,0
1777588304843,  5844.780,  5844.780, 0.319167,-0.604627,155.909946, 0.193031,-0.602879,-10.456743,0
1777588304853,  5844.780,  5844.780, 0.319167,-0.604627,155.909946, 0.193031,-0.602879,-10.456743,0
1777588304864,  5844.820,  5844.820, 0.313112,-0.608929,156.464920, 0.189356,-0.605225,-9.981145,0
1777588304874,  5844.820,  5844.820, 0.313112,-0.608929,156.464920, 0.189356,-0.605225,-9.981145,0
1777588304884,  5844.820,  5844.820, 0.313112,-0.608929,156.464920, 0.189356,-0.605225,-9.981145,0
1777588304894,  5844.820,  5844.820, 0.313112,-0.608929,156.464920, 0.189356,-0.605225,-9.981145,0
1777588304904,  5844.870,  5844.860, 0.308603,-0.612728,156.686837, 0.187112,-0.607913,-9.669233,0
1777588304914,  5844.870,  5844.860, 0.308603,-0.612728,156.686837, 0.187112,-0.607913,-9.669233,0
1777588304925,  5844.870,  5844.860, 0.308603,-0.612728,156.686837, 0.187112,-0.607913,-9.669233,0
1777588304935,  5844.870,  5844.860, 0.308603,-0.612728,156.686837, 0.187112,-0.607913,-9.669233,0
1777588304945,  5844.910,  5844.900, 0.312323,-0.612990,157.172870, 0.187346,-0.609027,-9.430867,0
1777588304955,  5844.910,  5844.900, 0.312323,-0.612990,157.172870, 0.187346,-0.609027,-9.430867,0
1777588304965,  5844.910,  5844.900, 0.312323,-0.612990,157.172870, 0.187346,-0.609027,-9.430867,0
1777588304975,  5844.910,  5844.900, 0.312323,-0.612990,157.172870, 0.187346,-0.609027,-9.430867,0
1777588304993,  5844.950,  5844.950, 0.306925,-0.618004,157.252350, 0.184463,-0.613814,-8.908910,0
1777588305003,  5844.950,  5844.950, 0.306925,-0.618004,157.252350, 0.184463,-0.613814,-8.908910,0
1777588305013,  5844.950,  5844.950, 0.306925,-0.618004,157.252350, 0.184463,-0.613814,-8.908910,0
1777588305024,  5844.950,  5844.950, 0.306925,-0.618004,157.252350, 0.184463,-0.613814,-8.908910,0
1777588305034,  5844.990,  5844.990, 0.299634,-0.620585,157.832570, 0.175075,-0.619168,-8.520531,0
1777588305044,  5844.990,  5844.990, 0.299634,-0.620585,157.832570, 0.175075,-0.619168,-8.520531,0
1777588305054,  5844.990,  5844.990, 0.299634,-0.620585,157.832570, 0.175075,-0.619168,-8.520531,0
1777588305064,  5844.990,  5844.990, 0.299634,-0.620585,157.832570, 0.175075,-0.619168,-8.520531,0
1777588305075,  5845.040,  5845.030, 0.297084,-0.622089,158.559987, 0.175233,-0.617965,-7.884669,0
1777588305085,  5845.040,  5845.030, 0.297084,-0.622089,158.559987, 0.175233,-0.617965,-7.884669,0
1777588305095,  5845.040,  5845.030, 0.297084,-0.622089,158.559987, 0.175233,-0.617965,-7.884669,0
1777588305105,  5845.040,  5845.030, 0.297084,-0.622089,158.559987, 0.175233,-0.617965,-7.884669,0
1777588305115,  5845.080,  5845.070, 0.281845,-0.630525,159.058356, 0.167898,-0.622172,-7.330132,0
1777588305125,  5845.080,  5845.070, 0.281845,-0.630525,159.058356, 0.167898,-0.622172,-7.330132,0
1777588305135,  5845.080,  5845.070, 0.281845,-0.630525,159.058356, 0.167898,-0.622172,-7.330132,0
1777588305146,  5845.080,  5845.070, 0.281845,-0.630525,159.058356, 0.167898,-0.622172,-7.330132,0
1777588305163,  5845.120,  5845.120, 0.271100,-0.632460,159.151825, 0.151600,-0.625509,-7.093305,0
1777588305174,  5845.120,  5845.120, 0.271100,-0.632460,159.151825, 0.151600,-0.625509,-7.093305,0
1777588305184,  5845.120,  5845.120, 0.271100,-0.632460,159.151825, 0.151600,-0.625509,-7.093305,0
1777588305194,  5845.120,  5845.120, 0.271100,-0.632460,159.151825, 0.151600,-0.625509,-7.093305,0
1777588305204,  5845.170,  5845.160, 0.268578,-0.636920,159.716298, 0.151010,-0.630329,-6.660852,0
1777588305214,  5845.170,  5845.160, 0.268578,-0.636920,159.716298, 0.151010,-0.630329,-6.660852,0
1777588305224,  5845.170,  5845.160, 0.268578,-0.636920,159.716298, 0.151010,-0.630329,-6.660852,0
1777588305235,  5845.170,  5845.160, 0.268578,-0.636920,159.716298, 0.151010,-0.630329,-6.660852,0
1777588305245,  5845.210,  5845.200, 0.256089,-0.639217,160.461988, 0.141495,-0.632402,-6.051088,0
1777588305255,  5845.210,  5845.200, 0.256089,-0.639217,160.461988, 0.141495,-0.632402,-6.051088,0
1777588305265,  5845.210,  5845.200, 0.256089,-0.639217,160.461988, 0.141495,-0.632402,-6.051088,0
1777588305275,  5845.210,  5845.200, 0.256089,-0.639217,160.461988, 0.141495,-0.632402,-6.051088,0
1777588305293,  5845.250,  5845.250, 0.246014,-0.635131,160.963708, 0.128255,-0.627862,-4.862155,0
1777588305303,  5845.250,  5845.250, 0.246014,-0.635131,160.963708, 0.128255,-0.627862,-4.862155,0
1777588305313,  5845.250,  5845.250, 0.246014,-0.635131,160.963708, 0.128255,-0.627862,-4.862155,0
1777588305323,  5845.250,  5845.250, 0.246014,-0.635131,160.963708, 0.128255,-0.627862,-4.862155,0
1777588305334,  5845.290,  5845.290, 0.238687,-0.626454,161.675971, 0.123811,-0.616737,-4.331683,0
1777588305344,  5845.290,  5845.290, 0.238687,-0.626454,161.675971, 0.123811,-0.616737,-4.331683,0
1777588305354,  5845.290,  5845.290, 0.238687,-0.626454,161.675971, 0.123811,-0.616737,-4.331683,0
1777588305364,  5845.290,  5845.290, 0.238687,-0.626454,161.675971, 0.123811,-0.616737,-4.331683,0
1777588305374,  5845.340,  5845.330, 0.228974,-0.617116,161.872778, 0.118341,-0.605076,-4.109727,0
1777588305385,  5845.340,  5845.330, 0.228974,-0.617116,161.872778, 0.118341,-0.605076,-4.109727,0
1777588305395,  5845.340,  5845.330, 0.228974,-0.617116,161.872778, 0.118341,-0.605076,-4.109727,0
1777588305405,  5845.340,  5845.330, 0.228974,-0.617116,161.872778, 0.118341,-0.605076,-4.109727,0
1777588305415,  5845.380,  5845.370, 0.221257,-0.615955,161.930810, 0.113136,-0.602342,-3.850465,0
1777588305425,  5845.380,  5845.370, 0.221257,-0.615955,161.930810, 0.113136,-0.602342,-3.850465,0
1777588305435,  5845.380,  5845.370, 0.221257,-0.615955,161.930810, 0.113136,-0.602342,-3.850465,0
1777588305445,  5845.380,  5845.370, 0.221257,-0.615955,161.930810, 0.113136,-0.602342,-3.850465,0
1777588305463,  5845.420,  5845.420, 0.195759,-0.625233,162.490203, 0.087433,-0.611193,-3.152650,0
1777588305473,  5845.420,  5845.420, 0.195759,-0.625233,162.490203, 0.087433,-0.611193,-3.152650,0
1777588305484,  5845.420,  5845.420, 0.195759,-0.625233,162.490203, 0.087433,-0.611193,-3.152650,0
1777588305494,  5845.420,  5845.420, 0.195759,-0.625233,162.490203, 0.087433,-0.611193,-3.152650,0
1777588305504,  5845.460,  5845.460, 0.179779,-0.622398,162.917689, 0.071221,-0.609028,-2.556548,0
1777588305514,  5845.460,  5845.460, 0.179779,-0.622398,162.917689, 0.071221,-0.609028,-2.556548,0
1777588305524,  5845.460,  5845.460, 0.179779,-0.622398,162.917689, 0.071221,-0.609028,-2.556548,0
1777588305534,  5845.460,  5845.460, 0.179779,-0.622398,162.917689, 0.071221,-0.609028,-2.556548,0
1777588305545,  5845.510,  5845.500, 0.175289,-0.623207,162.863727, 0.066699,-0.608454,-2.463600,0
1777588305555,  5845.510,  5845.500, 0.175289,-0.623207,162.863727, 0.066699,-0.608454,-2.463600,0
1777588305565,  5845.510,  5845.500, 0.175289,-0.623207,162.863727, 0.066699,-0.608454,-2.463600,0
1777588305575,  5845.510,  5845.500, 0.175289,-0.623207,162.863727, 0.066699,-0.608454,-2.463600,0
1777588305586,  5845.550,  5845.540, 0.169350,-0.626911,162.824774, 0.060677,-0.613993,-2.464000,0
1777588305596,  5845.550,  5845.540, 0.169350,-0.626911,162.824774, 0.060677,-0.613993,-2.464000,0
1777588305606,  5845.550,  5845.540, 0.169350,-0.626911,162.824774, 0.060677,-0.613993,-2.464000,0
1777588305616,  5845.550,  5845.540, 0.169350,-0.626911,162.824774, 0.060677,-0.613993,-2.464000,0
1777588305634,  5845.590,  5845.590, 0.174286,-0.627089,162.948220, 0.065912,-0.615619,-2.465255,0
1777588305644,  5845.590,  5845.590, 0.174286,-0.627089,162.948220, 0.065912,-0.615619,-2.465255,0
1777588305654,  5845.590,  5845.590, 0.174286,-0.627089,162.948220, 0.065912,-0.615619,-2.465255,0
1777588305664,  5845.640,  5845.630, 0.175728,-0.625264,163.170885, 0.068853,-0.614381,-2.465105,0
1777588305674,  5845.640,  5845.630, 0.175728,-0.625264,163.170885, 0.068853,-0.614381,-2.465105,0
1777588305685,  5845.640,  5845.630, 0.175728,-0.625264,163.170885, 0.068853,-0.614381,-2.465105,0
1777588305695,  5845.640,  5845.630, 0.175728,-0.625264,163.170885, 0.068853,-0.614381,-2.465105,0
1777588305705,  5845.680,  5845.670, 0.173183,-0.624962,163.000793, 0.065927,-0.615166,-2.465184,0
1777588305715,  5845.680,  5845.670, 0.173183,-0.624962,163.000793, 0.065927,-0.615166,-2.465184,0
1777588305725,  5845.680,  5845.670, 0.173183,-0.624962,163.000793, 0.065927,-0.615166,-2.465184,0
1777588305735,  5845.680,  5845.670, 0.173183,-0.624962,163.000793, 0.065927,-0.615166,-2.465184,0
1777588305745,  5845.680,  5845.670, 0.173183,-0.624962,163.000793, 0.065927,-0.615166,-2.465184,0
1777588305763,  5845.720,  5845.720, 0.178793,-0.627645,162.876152, 0.072240,-0.616971,-2.465351,0
1777588305773,  5845.720,  5845.720, 0.178793,-0.627645,162.876152, 0.072240,-0.616971,-2.465351,0
1777588305783,  5845.720,  5845.720, 0.178793,-0.627645,162.876152, 0.072240,-0.616971,-2.465351,0
1777588305793,  5845.720,  5845.720, 0.178793,-0.627645,162.876152, 0.072240,-0.616971,-2.465351,0
1777588305804,  5845.760,  5845.760, 0.178913,-0.628467,162.791193, 0.073185,-0.618567,-2.464958,0
1777588305814,  5845.760,  5845.760, 0.178913,-0.628467,162.791193, 0.073185,-0.618567,-2.464958,0
1777588305824,  5845.760,  5845.760, 0.178913,-0.628467,162.791193, 0.073185,-0.618567,-2.464958,0
1777588305834,  5845.760,  5845.760, 0.178913,-0.628467,162.791193, 0.073185,-0.618567,-2.464958,0
1777588305844,  5845.810,  5845.800, 0.173039,-0.633972,162.948793, 0.068596,-0.624031,-2.464974,0
1777588305855,  5845.810,  5845.800, 0.173039,-0.633972,162.948793, 0.068596,-0.624031,-2.464974,0
1777588305865,  5845.810,  5845.800, 0.173039,-0.633972,162.948793, 0.068596,-0.624031,-2.464974,0
1777588305875,  5845.850,  5845.840, 0.174055,-0.637804,162.992924, 0.066960,-0.628671,-2.465119,0
1777588305885,  5845.850,  5845.840, 0.174055,-0.637804,162.992924, 0.066960,-0.628671,-2.465119,0
1777588305895,  5845.850,  5845.840, 0.174055,-0.637804,162.992924, 0.066960,-0.628671,-2.465119,0
1777588305906,  5845.850,  5845.840, 0.174055,-0.637804,162.992924, 0.066960,-0.628671,-2.465119,0
1777588305916,  5845.850,  5845.840, 0.174055,-0.637804,162.992924, 0.066960,-0.628671,-2.465119,0
1777588305933,  5845.890,  5845.890, 0.184390,-0.645091,162.930541, 0.080900,-0.637888,-2.464429,0
1777588305943,  5845.890,  5845.890, 0.184390,-0.645091,162.930541, 0.080900,-0.637888,-2.464429,0
1777588305954,  5845.890,  5845.890, 0.184390,-0.645091,162.930541, 0.080900,-0.637888,-2.464429,0
1777588305964,  5845.890,  5845.890, 0.184390,-0.645091,162.930541, 0.080900,-0.637888,-2.464429,0
1777588305974,  5845.940,  5845.930, 0.151607,-0.655219,162.972534, 0.053016,-0.645857,-2.464656,0
1777588305984,  5845.940,  5845.930, 0.151607,-0.655219,162.972534, 0.053016,-0.645857,-2.464656,0
1777588305994,  5845.940,  5845.930, 0.151607,-0.655219,162.972534, 0.053016,-0.645857,-2.464656,0
1777588306004,  5845.940,  5845.930, 0.151607,-0.655219,162.972534, 0.053016,-0.645857,-2.464656,0
1777588306015,  5845.980,  5845.970, 0.154909,-0.655855,162.873946, 0.049700,-0.648516,-2.464487,0
1777588306025,  5845.980,  5845.970, 0.154909,-0.655855,162.873946, 0.049700,-0.648516,-2.464487,0
1777588306035,  5845.980,  5845.970, 0.154909,-0.655855,162.873946, 0.049700,-0.648516,-2.464487,0
1777588306045,  5845.980,  5845.970, 0.154909,-0.655855,162.873946, 0.049700,-0.648516,-2.464487,0
1777588306063,  5846.020,  5846.020, 0.154856,-0.656566,162.833798, 0.053313,-0.649992,-2.464227,0
1777588306073,  5846.020,  5846.020, 0.154856,-0.656566,162.833798, 0.053313,-0.649992,-2.464227,0
1777588306083,  5846.020,  5846.020, 0.154856,-0.656566,162.833798, 0.053313,-0.649992,-2.464227,0
1777588306093,  5846.020,  5846.020, 0.154856,-0.656566,162.833798, 0.053313,-0.649992,-2.464227,0
1777588306104,  5846.060,  5846.060, 0.151235,-0.656529,162.892510, 0.050180,-0.650624,-2.463522,0
1777588306114,  5846.060,  5846.060, 0.151235,-0.656529,162.892510, 0.050180,-0.650624,-2.463522,0
1777588306124,  5846.060,  5846.060, 0.151235,-0.656529,162.892510, 0.050180,-0.650624,-2.463522,0
1777588306134,  5846.060,  5846.060, 0.151235,-0.656529,162.892510, 0.050180,-0.650624,-2.463522,0
1777588306144,  5846.110,  5846.100, 0.155087,-0.657259,162.788366, 0.053997,-0.649665,-2.462695,0
1777588306154,  5846.110,  5846.100, 0.155087,-0.657259,162.788366, 0.053997,-0.649665,-2.462695,0
1777588306165,  5846.110,  5846.100, 0.155087,-0.657259,162.788366, 0.053997,-0.649665,-2.462695,0
1777588306175,  5846.110,  5846.100, 0.155087,-0.657259,162.788366, 0.053997,-0.649665,-2.462695,0
1777588306185,  5846.150,  5846.140, 0.153406,-0.658570,163.059679, 0.053694,-0.652271,-2.462611,0
1777588306195,  5846.150,  5846.140, 0.153406,-0.658570,163.059679, 0.053694,-0.652271,-2.462611,0
1777588306205,  5846.150,  5846.140, 0.153406,-0.658570,163.059679, 0.053694,-0.652271,-2.462611,0
1777588306215,  5846.150,  5846.140, 0.153406,-0.658570,163.059679, 0.053694,-0.652271,-2.462611,0
1777588306233,  5846.190,  5846.190, 0.149840,-0.656076,163.058708, 0.050677,-0.650871,-2.462994,0
1777588306243,  5846.190,  5846.190, 0.149840,-0.656076,163.058708, 0.050677,-0.650871,-2.462994,0
1777588306253,  5846.190,  5846.190, 0.149840,-0.656076,163.058708, 0.050677,-0.650871,-2.462994,0
1777588306264,  5846.190,  5846.190, 0.149840,-0.656076,163.058708, 0.050677,-0.650871,-2.462994,0
1777588306274,  5846.230,  5846.230, 0.149524,-0.650463,162.902030, 0.050968,-0.646091,-2.463308,0
1777588306284,  5846.230,  5846.230, 0.149524,-0.650463,162.902030, 0.050968,-0.646091,-2.463308,0
1777588306294,  5846.230,  5846.230, 0.149524,-0.650463,162.902030, 0.050968,-0.646091,-2.463308,0
1777588306304,  5846.230,  5846.230, 0.149524,-0.650463,162.902030, 0.050968,-0.646091,-2.463308,0
1777588306315,  5846.280,  5846.270, 0.146993,-0.654369,162.764100, 0.049294,-0.649703,-2.463455,0
1777588306325,  5846.280,  5846.270, 0.146993,-0.654369,162.764100, 0.049294,-0.649703,-2.463455,0
1777588306335,  5846.280,  5846.270, 0.146993,-0.654369,162.764100, 0.049294,-0.649703,-2.463455,0
1777588306345,  5846.280,  5846.270, 0.146993,-0.654369,162.764100, 0.049294,-0.649703,-2.463455,0
1777588306355,  5846.320,  5846.310, 0.150892,-0.653920,162.833886, 0.052156,-0.649987,-2.463791,0
1777588306365,  5846.320,  5846.310, 0.150892,-0.653920,162.833886, 0.052156,-0.649987,-2.463791,0
1777588306376,  5846.320,  5846.310, 0.150892,-0.653920,162.833886, 0.052156,-0.649987,-2.463791,0
1777588306386,  5846.320,  5846.310, 0.150892,-0.653920,162.833886, 0.052156,-0.649987,-2.463791,0
1777588306403,  5846.360,  5846.360, 0.151679,-0.650729,163.041456, 0.054918,-0.646981,-2.463788,0
1777588306414,  5846.360,  5846.360, 0.151679,-0.650729,163.041456, 0.054918,-0.646981,-2.463788,0
1777588306424,  5846.360,  5846.360, 0.151679,-0.650729,163.041456, 0.054918,-0.646981,-2.463788,0
1777588306434,  5846.360,  5846.360, 0.151679,-0.650729,163.041456, 0.054918,-0.646981,-2.463788,0
