Time,estLinearAccelZ,estAngularRateZ,flagStop
1777503176113420453, 0.041909,-0.004554,0
1777503176123492686, 0.041909,-0.004554,0
1777503176133564919, 0.041909,-0.004554,0
1777503176143636911, 0.041909,-0.004554,0
1777503176161980772, 0.044992,-0.004567,0
1777503176172052542, 0.044992,-0.004567,0
1777503176182124219, 0.044992,-0.004567,0
1777503176192196712, 0.044992,-0.004567,0
1777503176202269167, 0.044992,-0.004567,0
1777503176212914559, 0.041736,-0.004758,0
1777503176222986773, 0.041736,-0.004758,0
1777503176233059062, 0.041736,-0.004758,0
1777503176243146035, 0.041736,-0.004758,0
1777503176253350618, 0.041736,-0.004758,0
1777503176271999790, 0.044621,-0.004397,0
1777503176282073078, 0.044621,-0.004397,0
1777503176292144682, 0.044621,-0.004397,0
1777503176302216563, 0.044621,-0.004397,0
1777503176312287926, 0.044621,-0.004397,0
1777503176323001372, 0.044206,-0.004405,0
1777503176333074012, 0.044206,-0.004405,0
1777503176343145356, 0.044206,-0.004405,0
1777503176353217738, 0.044206,-0.004405,0
1777503176363291897, 0.044206,-0.004405,0
1777503176382011715, 0.070561,-0.004430,0
1777503176392085282, 0.070561,-0.004430,0
1777503176402157070, 0.070561,-0.004430,0
1777503176412228618, 0.070561,-0.004430,0
1777503176422301832, 0.070561,-0.004430,0
1777503176433016131, 0.036580,-0.004671,0
1777503176443087956, 0.036580,-0.004671,0
1777503176453159782, 0.036580,-0.004671,0
1777503176463231126, 0.036580,-0.004671,0
1777503176473304544, 0.036580,-0.004671,0
1777503176492085010, 0.041197,-0.004408,0
1777503176502158040, 0.041197,-0.004408,0
1777503176512230587, 0.041197,-0.004408,0
1777503176522303468, 0.041197,-0.004408,0
1777503176532376035, 0.041197,-0.004408,0
1777503176543081796, 0.039266,-0.004705,0
1777503176553154474, 0.039266,-0.004705,0
1777503176563227244, 0.039266,-0.004705,0
1777503176573361013, 0.039266,-0.004705,0
1777503176583434653, 0.039266,-0.004705,0
1777503176602090843, 0.039124,-0.004431,0
1777503176612163650, 0.039124,-0.004431,0
1777503176622236605, 0.039124,-0.004431,0
1777503176632328894, 0.039124,-0.004431,0
1777503176642401942, 0.039124,-0.004431,0
1777503176653098259, 0.043977,-0.004666,0
1777503176663171121, 0.043977,-0.004666,0
1777503176673243910, 0.043977,-0.004666,0
1777503176683316513, 0.043977,-0.004666,0
1777503176693388968, 0.043977,-0.004666,0
1777503176712166731, 0.045658,-0.004290,0
1777503176722240167, 0.045658,-0.004290,0
1777503176732312808, 0.045658,-0.004290,0
1777503176742385504, 0.045658,-0.004290,0
1777503176752457570, 0.045658,-0.004290,0
1777503176763170646, 0.039665,-0.004664,0
1777503176773243601, 0.039665,-0.004664,0
1777503176783316390, 0.039665,-0.004664,0
1777503176793388660, 0.039665,-0.004664,0
1777503176803460430, 0.039665,-0.004664,0
1777503176822199767, 0.043088,-0.004688,0
1777503176832272389, 0.043088,-0.004688,0
1777503176842344900, 0.043088,-0.004688,0
1777503176852417207, 0.043088,-0.004688,0
1777503176862489384, 0.043088,-0.004688,0
1777503176873188923, 0.076556,-0.004083,0
1777503176883262508, 0.076556,-0.004083,0
1777503176893335426, 0.076556,-0.004083,0
1777503176903407511, 0.076556,-0.004083,0
1777503176913480152, 0.076556,-0.004083,0
1777503176932272729, 0.072051,-0.004400,0
1777503176942345591, 0.072051,-0.004400,0
1777503176952417787, 0.072051,-0.004400,0
1777503176962490502, 0.072051,-0.004400,0
1777503176972563068, 0.072051,-0.004400,0
1777503176983219237, 0.041244,-0.004642,0
1777503176993294989, 0.041244,-0.004642,0
1777503177003368555, 0.041244,-0.004642,0
1777503177013442825, 0.041244,-0.004642,0
1777503177023515484, 0.041244,-0.004642,0
1777503177042284747, 0.048696,-0.004383,0
1777503177052357276, 0.048696,-0.004383,0
1777503177062429880, 0.048696,-0.004383,0
1777503177072502353, 0.048696,-0.004383,0
1777503177082575198, 0.048696,-0.004383,0
1777503177093285700, 0.040344,-0.004532,0
1777503177103358747, 0.040344,-0.004532,0
1777503177113431499, 0.040344,-0.004532,0
1777503177123504010, 0.040344,-0.004532,0
1777503177133576447, 0.040344,-0.004532,0
1777503177151928826, 0.037305,-0.004416,0
1777503177162000874, 0.037305,-0.004416,0
1777503177172072737, 0.037305,-0.004416,0
1777503177182144507, 0.037305,-0.004416,0
1777503177192216054, 0.037305,-0.004416,0
1777503177202927223, 0.042995,-0.004520,0
1777503177213000734, 0.042995,-0.004520,0
1777503177223074411, 0.042995,-0.004520,0
1777503177233148237, 0.042995,-0.004520,0
1777503177243236322, 0.042995,-0.004520,0
1777503177261965548, 0.044152,-0.004902,0
1777503177272046410, 0.044152,-0.004902,0
1777503177282186068, 0.044152,-0.004902,0
1777503177292259913, 0.044152,-0.004902,0
1777503177302474366, 0.044152,-0.004902,0
1777503177312978445, 0.045344,-0.004459,0
1777503177323147103, 0.045344,-0.004459,0
1777503177333222521, 0.045344,-0.004459,0
1777503177343297420, 0.045344,-0.004459,0
1777503177353397005, 0.045344,-0.004459,0
1777503177371971807, 0.040564,-0.004521,0
1777503177382045077, 0.040564,-0.004521,0
1777503177392118107, 0.040564,-0.004521,0
1777503177402190025, 0.040564,-0.004521,0
1777503177412262906, 0.040564,-0.004521,0
1777503177422964890, 0.044918,-0.004754,0
1777503177433038456, 0.044918,-0.004754,0
1777503177443111041, 0.044918,-0.004754,0
1777503177453183181, 0.044918,-0.004754,0
1777503177463255526, 0.044918,-0.004754,0
1777503177482043195, 0.043499,-0.004304,0
1777503177492118928, 0.043499,-0.004304,0
1777503177502191384, 0.043499,-0.004304,0
1777503177512264413, 0.043499,-0.004304,0
1777503177522336350, 0.043499,-0.004304,0
1777503177533044259, 0.040577,-0.004540,0
1777503177543116937, 0.040577,-0.004540,0
1777503177553188836, 0.040577,-0.004540,0
1777503177563261236, 0.040577,-0.004540,0
1777503177573333969, 0.040577,-0.004540,0
1777503177592105121, 0.047119,-0.004882,0
1777503177602176520, 0.047119,-0.004882,0
1777503177612249013, 0.047119,-0.004882,0
1777503177622320542, 0.047119,-0.004882,0
1777503177632392757, 0.047119,-0.004882,0
1777503177643059352, 0.044226,-0.004609,0
1777503177653131992, 0.044226,-0.004609,0
1777503177663203781, 0.044226,-0.004609,0
1777503177673276051, 0.044226,-0.004609,0
1777503177683347932, 0.044226,-0.004609,0
1777503177702116065, 0.041142,-0.004305,0
1777503177712188761, 0.041142,-0.004305,0
1777503177722259105, 0.041142,-0.004305,0
1777503177732332098, 0.041142,-0.004305,0
1777503177742404331, 0.041142,-0.004305,0
1777503177753128221, 0.043585,-0.004550,0
1777503177763200640, 0.043585,-0.004550,0
1777503177773273095, 0.043585,-0.004550,0
1777503177783344791, 0.043585,-0.004550,0
1777503177793416931, 0.043585,-0.004550,0
1777503177812139695, 0.040061,-0.004621,0
1777503177822211650, 0.040061,-0.004621,0
1777503177832283494, 0.040061,-0.004621,0
1777503177842355338, 0.040061,-0.004621,0
1777503177852426256, 0.040061,-0.004621,0
1777503177863227591, 0.045427,-0.004471,0
1777503177873299713, 0.045427,-0.004471,0
1777503177883372131, 0.045427,-0.004471,0
1777503177893445790, 0.045427,-0.004471,0
1777503177903518023, 0.045427,-0.004471,0
1777503177922221990, 0.042893,-0.004569,0
1777503177932293445, 0.042893,-0.004569,0
1777503177942365252, 0.042893,-0.004569,0
1777503177952436263, 0.042893,-0.004569,0
1777503177962507589, 0.042893,-0.004569,0
1777503177973226461, 0.046158,-0.004655,0
1777503177983332175, 0.046158,-0.004655,0
1777503177993406686, 0.046158,-0.004655,0
1777503178003480030, 0.046158,-0.004655,0
1777503178013552300, 0.046158,-0.004655,0
1777503178032243583, 0.043942,-0.004290,0
1777503178042316334, 0.043942,-0.004290,0
1777503178052388826, 0.043942,-0.004290,0
1777503178062460763, 0.043942,-0.004290,0
1777503178072533107, 0.043942,-0.004290,0
1777503178083227647, 0.041113,-0.004227,0
1777503178093299991, 0.041113,-0.004227,0
1777503178103371650, 0.041113,-0.004227,0
1777503178113443439, 0.041113,-0.004227,0
1777503178123514635, 0.041113,-0.004227,0
1777503178141881496, 0.042487,-0.004281,0
1777503178151954080, 0.042487,-0.004281,0
1777503178162025091, 0.042487,-0.004281,0
1777503178172096584, 0.042487,-0.004281,0
1777503178182167761, 0.042487,-0.004281,0
1777503178192819986, 0.044213,-0.004408,0
1777503178202891812, 0.044213,-0.004408,0
1777503178212963842, 0.044213,-0.004408,0
1777503178223035204, 0.044213,-0.004408,0
1777503178233106326, 0.044213,-0.004408,0
1777503178251962366, 0.039813,-0.004432,0
1777503178262052598, 0.039813,-0.004432,0
1777503178272129554, 0.039813,-0.004432,0
1777503178282202231, 0.039813,-0.004432,0
1777503178292275298, 0.039813,-0.004432,0
1777503178302972892, 0.038717,-0.004228,0
1777503178313049422, 0.038717,-0.004228,0
1777503178323124803, 0.038717,-0.004228,0
1777503178333197832, 0.038717,-0.004228,0
1777503178343270954, 0.038717,-0.004228,0
1777503178361975273, 0.044605,-0.004449,0
1777503178372048062, 0.044605,-0.004449,0
1777503178382119629, 0.044605,-0.004449,0
1777503178392191139, 0.044605,-0.004449,0
1777503178402330909, 0.044605,-0.004449,0
1777503178412920468, 0.040878,-0.004385,0
1777503178422993997, 0.040878,-0.004385,0
1777503178433067601, 0.040878,-0.004385,0
1777503178443140889, 0.040878,-0.004385,0
1777503178453214289, 0.040878,-0.004385,0
1777503178471990422, 0.045318,-0.004131,0
1777503178482065785, 0.045318,-0.004131,0
1777503178492141962, 0.045318,-0.004131,0
1777503178502215992, 0.045318,-0.004131,0
1777503178512288317, 0.045318,-0.004131,0
1777503178522993301, 0.040922,-0.004509,0
1777503178533066553, 0.040922,-0.004509,0
1777503178543139397, 0.040922,-0.004509,0
1777503178553211797, 0.040922,-0.004509,0
1777503178563283585, 0.040922,-0.004509,0
1777503178582004034, 0.040049,-0.004455,0
1777503178592076545, 0.040049,-0.004455,0
1777503178602148963, 0.040049,-0.004455,0
1777503178612221140, 0.040049,-0.004455,0
1777503178622293688, 0.040049,-0.004455,0
1777503178633004894, 0.045375,-0.004151,0
1777503178643077998, 0.045375,-0.004151,0
1777503178653150453, 0.045375,-0.004151,0
1777503178663222649, 0.045375,-0.004151,0
1777503178673295123, 0.045375,-0.004151,0
1777503178692082793, 0.042966,-0.004471,0
1777503178702156266, 0.042966,-0.004471,0
1777503178712228222, 0.042966,-0.004471,0
1777503178722300862, 0.042966,-0.004471,0
1777503178732373318, 0.042966,-0.004471,0
1777503178743087320, 0.045322,-0.004285,0
1777503178753161090, 0.045322,-0.004285,0
1777503178763234693, 0.045322,-0.004285,0
1777503178773322185, 0.045322,-0.004285,0
1777503178783394826, 0.045322,-0.004285,0
1777503178802098089, 0.042857,-0.004663,0
1777503178812189581, 0.042857,-0.004663,0
1777503178822262592, 0.042857,-0.004663,0
1777503178832335011, 0.042857,-0.004663,0
1777503178842407466, 0.042857,-0.004663,0
1777503178853099783, 0.046515,-0.004686,0
1777503178863172498, 0.046515,-0.004686,0
1777503178873245138, 0.046515,-0.004686,0
1777503178883317408, 0.046515,-0.004686,0
1777503178893389901, 0.046515,-0.004686,0
1777503178912169645, 0.043734,-0.004338,0
1777503178922242933, 0.043734,-0.004338,0
1777503178932315703, 0.043734,-0.004338,0
1777503178942388011, 0.043734,-0.004338,0
1777503178952460318, 0.043734,-0.004338,0
1777503178963190986, 0.039274,-0.004320,0
1777503178973263756, 0.039274,-0.004320,0
1777503178983338212, 0.039274,-0.004320,0
1777503178993413926, 0.039274,-0.004320,0
1777503179003487696, 0.039274,-0.004320,0
1777503179022186349, 0.044925,-0.004552,0
1777503179032259545, 0.044925,-0.004552,0
1777503179042332611, 0.044925,-0.004552,0
1777503179052405567, 0.044925,-0.004552,0
1777503179062477948, 0.044925,-0.004552,0
1777503179073191135, 0.044248,-0.004170,0
1777503179083264628, 0.044248,-0.004170,0
1777503179093337787, 0.044248,-0.004170,0
1777503179103411761, 0.044248,-0.004170,0
1777503179113486383, 0.044248,-0.004170,0
1777503179132267016, 0.043677,-0.004404,0
1777503179142339378, 0.043677,-0.004404,0
1777503179152411704, 0.043677,-0.004404,0
1777503179162482974, 0.043677,-0.004404,0
1777503179172554781, 0.043677,-0.004404,0
1777503179182818642, 0.043669,-0.004410,0
1777503179192892190, 0.043669,-0.004410,0
1777503179202964330, 0.043669,-0.004410,0
1777503179213035489, 0.043669,-0.004410,0
1777503179223107519, 0.043669,-0.004410,0
1777503179241841337, 0.044727,-0.004219,0
1777503179251941255, 0.044727,-0.004219,0
1777503179262021933, 0.044727,-0.004219,0
1777503179272096703, 0.044727,-0.004219,0
1777503179282168640, 0.044727,-0.004219,0
1777503179292850291, 0.044863,-0.004473,0
1777503179302922913, 0.044863,-0.004473,0
1777503179312994757, 0.044863,-0.004473,0
1777503179323067120, 0.044863,-0.004473,0
1777503179333139205, 0.044863,-0.004473,0
1777503179351982411, 0.043039,-0.004309,0
1777503179362054885, 0.043039,-0.004309,0
1777503179372126692, 0.043039,-0.004309,0
1777503179382198610, 0.043039,-0.004309,0
1777503179392336954, 0.043039,-0.004309,0
1777503179402994549, 0.042396,-0.004299,0
1777503179413066356, 0.042396,-0.004299,0
1777503179423138089, 0.042396,-0.004299,0
1777503179433209823, 0.042396,-0.004299,0
1777503179443282111, 0.042396,-0.004299,0
1777503179461996801, 0.042842,-0.004466,0
1777503179472069386, 0.042842,-0.004466,0
1777503179482164952, 0.042842,-0.004466,0
1777503179492243092, 0.042842,-0.004466,0
1777503179502317048, 0.042842,-0.004466,0
1777503179513008439, 0.044479,-0.004578,0
1777503179523080894, 0.044479,-0.004578,0
1777503179533180849, 0.044479,-0.004578,0
1777503179543253601, 0.044479,-0.004578,0
1777503179553325241, 0.044479,-0.004578,0
1777503179572015339, 0.042363,-0.004628,0
1777503179582087516, 0.042363,-0.004628,0
1777503179592159083, 0.042363,-0.004628,0
1777503179602231186, 0.042363,-0.004628,0
1777503179612303790, 0.042363,-0.004628,0
1777503179623017033, 0.041535,-0.004122,0
1777503179633089044, 0.041535,-0.004122,0
1777503179643161129, 0.041535,-0.004122,0
1777503179653232676, 0.041535,-0.004122,0
1777503179663304650, 0.041535,-0.004122,0
1777503179682028451, 0.044977,-0.004549,0
1777503179692101480, 0.044977,-0.004549,0
1777503179702173176, 0.044977,-0.004549,0
1777503179712245539, 0.044977,-0.004549,0
1777503179722316698, 0.044977,-0.004549,0
1777503179733036497, 0.054372,-0.004451,0
1777503179743108637, 0.054372,-0.004451,0
1777503179753180204, 0.054372,-0.004451,0
1777503179763252103, 0.054372,-0.004451,0
1777503179773323985, 0.054372,-0.004451,0
1777503179792044489, 0.044206,-0.004185,0
1777503179802116981, 0.044206,-0.004185,0
1777503179812188770, 0.044206,-0.004185,0
1777503179822259966, 0.044206,-0.004185,0
1777503179832333125, 0.044206,-0.004185,0
1777503179843051275, 0.045484,-0.004552,0
1777503179853123082, 0.045484,-0.004552,0
1777503179863194982, 0.045484,-0.004552,0
1777503179873265827, 0.045484,-0.004552,0
1777503179883338597, 0.045484,-0.004552,0
1777503179902126804, 0.041808,-0.004676,0
1777503179912199370, 0.041808,-0.004676,0
1777503179922270418, 0.041808,-0.004676,0
1777503179932342596, 0.041808,-0.004676,0
1777503179942416384, 0.041808,-0.004676,0
1777503179953129942, 0.051612,-0.004753,0
1777503179963202916, 0.051612,-0.004753,0
1777503179973275001, 0.051612,-0.004753,0
1777503179983350030, 0.051612,-0.004753,0
1777503179993425967, 0.051612,-0.004753,0
1777503180012170045, 0.028147,-0.004424,0
1777503180022242167, 0.028147,-0.004424,0
1777503180032315048, 0.028147,-0.004424,0
1777503180042387504, 0.028147,-0.004424,0
1777503180052459681, 0.028147,-0.004424,0
1777503180063146406, 0.049914,-0.004345,0
1777503180073220436, 0.049914,-0.004345,0
1777503180083293428, 0.049914,-0.004345,0
1777503180093392642, 0.049914,-0.004345,0
1777503180103465209, 0.049914,-0.004345,0
1777503180122216120, 0.045999,-0.004378,0
1777503180132288668, 0.045999,-0.004378,0
1777503180142360235, 0.045999,-0.004378,0
1777503180152432857, 0.045999,-0.004378,0
1777503180162504220, 0.045999,-0.004378,0
1777503180172784098, 0.044857,-0.004511,0
1777503180182855850, 0.044857,-0.004511,0
1777503180192927342, 0.044857,-0.004511,0
1777503180202998557, 0.044857,-0.004511,0
1777503180213069660, 0.044857,-0.004511,0
1777503180231835109, 0.043965,-0.004566,0
1777503180241926064, 0.043965,-0.004566,0
1777503180252027352, 0.043965,-0.004566,0
1777503180262182621, 0.043965,-0.004566,0
1777503180272262188, 0.043965,-0.004566,0
1777503180282810822, 0.039638,-0.004202,0
1777503180292885462, 0.039638,-0.004202,0
1777503180302958455, 0.039638,-0.004202,0
1777503180313030410, 0.039638,-0.004202,0
1777503180323102032, 0.039638,-0.004202,0
1777503180341858721, 0.042527,-0.004242,0
1777503180351932454, 0.042527,-0.004242,0
1777503180362005280, 0.042527,-0.004242,0
1777503180372077346, 0.042527,-0.004242,0
1777503180382149728, 0.042527,-0.004242,0
1777503180392865582, 0.049111,-0.004380,0
1777503180402937722, 0.049111,-0.004380,0
1777503180413010900, 0.049111,-0.004380,0
1777503180423083133, 0.049111,-0.004380,0
1777503180433155755, 0.049111,-0.004380,0
1777503180451868074, 0.039938,-0.004196,0
1777503180461941011, 0.039938,-0.004196,0
1777503180472012374, 0.039938,-0.004196,0
1777503180482087663, 0.039938,-0.004196,0
1777503180492165229, 0.039938,-0.004196,0
1777503180502888139, 0.048014,-0.004017,0
1777503180512961761, 0.048014,-0.004017,0
1777503180523034179, 0.048014,-0.004017,0
1777503180533106820, 0.048014,-0.004017,0
1777503180543226460, 0.048014,-0.004017,0
1777503180561945520, 0.041924,-0.004546,0
1777503180572018216, 0.041924,-0.004546,0
1777503180582090227, 0.041924,-0.004546,0
1777503180592163052, 0.041924,-0.004546,0
1777503180602234804, 0.041924,-0.004546,0
1777503180612956566, 0.043287,-0.004620,0
1777503180623028299, 0.043287,-0.004620,0
1777503180633100995, 0.043287,-0.004620,0
1777503180643172580, 0.043287,-0.004620,0
1777503180653244961, 0.043287,-0.004620,0
1777503180671960447, 0.042867,-0.004249,0
1777503180682032273, 0.042867,-0.004249,0
1777503180692104784, 0.042867,-0.004249,0
1777503180702176461, 0.042867,-0.004249,0
1777503180712249046, 0.042867,-0.004249,0
1777503180722965752, 0.044148,-0.004703,0
1777503180733038985, 0.044148,-0.004703,0
1777503180743110811, 0.044148,-0.004703,0
1777503180753183359, 0.044148,-0.004703,0
1777503180763255537, 0.044148,-0.004703,0
1777503180782037911, 0.040730,-0.004471,0
1777503180792111125, 0.040730,-0.004471,0
1777503180802202692, 0.040730,-0.004471,0
1777503180812275851, 0.040730,-0.004471,0
1777503180822347195, 0.040730,-0.004471,0
1777503180833043975, 0.041459,-0.004619,0
1777503180843116227, 0.041459,-0.004619,0
1777503180853188904, 0.041459,-0.004619,0
1777503180863261138, 0.041459,-0.004619,0
1777503180873333186, 0.041459,-0.004619,0
1777503180892055597, 0.041571,-0.004393,0
1777503180902127405, 0.041571,-0.004393,0
1777503180912199249, 0.041571,-0.004393,0
1777503180922270315, 0.041571,-0.004393,0
1777503180932342012, 0.041571,-0.004393,0
1777503180943055940, 0.047178,-0.004250,0
1777503180953126969, 0.047178,-0.004250,0
1777503180963199462, 0.047178,-0.004250,0
1777503180973271139, 0.047178,-0.004250,0
1777503180983366242, 0.047178,-0.004250,0
1777503181002216875, 0.031838,-0.004668,0
1777503181012289423, 0.031838,-0.004668,0
1777503181022360785, 0.031838,-0.004668,0
1777503181032432908, 0.031838,-0.004668,0
1777503181042504419, 0.031838,-0.004668,0
1777503181053218513, 0.051608,-0.004645,0
1777503181063291487, 0.051608,-0.004645,0
1777503181073362795, 0.051608,-0.004645,0
1777503181083435065, 0.051608,-0.004645,0
1777503181093508576, 0.051608,-0.004645,0
1777503181112258432, 0.028755,-0.004407,0
1777503181122332443, 0.028755,-0.004407,0
1777503181132406472, 0.028755,-0.004407,0
1777503181142480020, 0.028755,-0.004407,0
1777503181152552068, 0.028755,-0.004407,0
1777503181162722652, 0.041834,-0.004393,0
1777503181172794793, 0.041834,-0.004393,0
1777503181182866081, 0.041834,-0.004393,0
1777503181192938741, 0.041834,-0.004393,0
1777503181203010363, 0.041834,-0.004393,0
1777503181221738497, 0.036408,-0.004391,0
1777503181231812378, 0.036408,-0.004391,0
1777503181241902092, 0.036408,-0.004391,0
1777503181252001677, 0.036408,-0.004391,0
1777503181262082910, 0.036408,-0.004391,0
1777503181272757431, 0.043620,-0.004461,0
1777503181282830813, 0.043620,-0.004461,0
1777503181292902768, 0.043620,-0.004461,0
1777503181302975335, 0.043620,-0.004461,0
1777503181313047383, 0.043620,-0.004461,0
1777503181331821387, 0.048356,-0.004205,0
1777503181341894731, 0.048356,-0.004205,0
1777503181351968223, 0.048356,-0.004205,0
1777503181362041179, 0.048356,-0.004205,0
1777503181372112968, 0.048356,-0.004205,0
1777503181382810451, 0.039252,-0.004174,0
1777503181392882518, 0.039252,-0.004174,0
1777503181402953955, 0.039252,-0.004174,0
1777503181413025262, 0.039252,-0.004174,0
1777503181423098292, 0.039252,-0.004174,0
1777503181441881851, 0.042285,-0.004230,0
1777503181451954288, 0.042285,-0.004230,0
1777503181462027058, 0.042285,-0.004230,0
1777503181472099458, 0.042285,-0.004230,0
1777503181482174006, 0.042285,-0.004230,0
1777503181492847379, 0.043990,-0.004426,0
1777503181502987056, 0.043990,-0.004426,0
1777503181513060252, 0.043990,-0.004426,0
1777503181523133948, 0.043990,-0.004426,0
1777503181533205978, 0.043990,-0.004426,0
1777503181551909908, 0.040040,-0.004160,0
1777503181561982512, 0.040040,-0.004160,0
1777503181572054893, 0.040040,-0.004160,0
1777503181582126812, 0.040040,-0.004160,0
1777503181592199415, 0.040040,-0.004160,0
1777503181602901862, 0.037842,-0.004250,0
1777503181612974743, 0.037842,-0.004250,0
1777503181623069143, 0.037842,-0.004250,0
1777503181633141339, 0.037842,-0.004250,0
1777503181643213850, 0.037842,-0.004250,0
1777503181661912392, 0.041526,-0.004476,0
1777503181671984884, 0.041526,-0.004476,0
1777503181682056840, 0.041526,-0.004476,0
1777503181692129332, 0.041526,-0.004476,0
1777503181702201528, 0.041526,-0.004476,0
1777503181712927808, 0.041619,-0.004764,0
1777503181723001004, 0.041619,-0.004764,0
1777503181733072886, 0.041619,-0.004764,0
1777503181743145545, 0.041619,-0.004764,0
1777503181753218130, 0.041619,-0.004764,0
1777503181771992523, 0.044409,-0.004276,0
1777503181782064478, 0.044409,-0.004276,0
1777503181792136952, 0.044409,-0.004276,0
1777503181802209241, 0.044409,-0.004276,0
1777503181812281641, 0.044409,-0.004276,0
1777503181823008476, 0.039282,-0.004411,0
1777503181833082654, 0.039282,-0.004411,0
1777503181843155720, 0.039282,-0.004411,0
1777503181853228602, 0.039282,-0.004411,0
1777503181863300983, 0.039282,-0.004411,0
1777503181882009802, 0.046874,-0.004249,0
1777503181892082313, 0.046874,-0.004249,0
1777503181902154732, 0.046874,-0.004249,0
1777503181912227298, 0.046874,-0.004249,0
1777503181922305976, 0.046874,-0.004249,0
1777503181933034811, 0.042556,-0.004622,0
1777503181943155803, 0.042556,-0.004622,0
1777503181953273684, 0.042556,-0.004622,0
1777503181963391176, 0.042556,-0.004622,0
1777503181973508649, 0.042556,-0.004622,0
1777503181992208968, 0.041080,-0.004546,0
1777503182002336553, 0.041080,-0.004546,0
1777503182012457804, 0.041080,-0.004546,0
1777503182022585462, 0.041080,-0.004546,0
1777503182032702973, 0.041080,-0.004546,0
1777503182043214996, 0.042056,-0.004675,0
1777503182053369840, 0.042056,-0.004675,0
1777503182063489443, 0.042056,-0.004675,0
1777503182073608286, 0.042056,-0.004675,0
1777503182083725593, 0.042056,-0.004675,0
1777503182102218397, 0.046664,-0.004506,0
1777503182112341815, 0.046664,-0.004506,0
1777503182122460103, 0.046664,-0.004506,0
1777503182132577854, 0.046664,-0.004506,0
1777503182142712790, 0.042867,-0.004311,0
1777503182152832171, 0.042867,-0.004311,0
1777503182162949070, 0.042867,-0.004311,0
1777503182173067933, 0.042867,-0.004311,0
1777503182183181999, 0.042867,-0.004311,0
1777503182193297750, 0.042867,-0.004311,0
1777503182211871515, 0.051320,-0.004474,0
1777503182221988230, 0.051320,-0.004474,0
1777503182232107221, 0.051320,-0.004474,0
1777503182242248250, 0.051320,-0.004474,0
1777503182252401001, 0.051320,-0.004474,0
1777503182262830951, 0.047632,-0.004233,0
1777503182272954221, 0.047632,-0.004233,0
1777503182283068861, 0.047632,-0.004233,0
1777503182293184797, 0.047632,-0.004233,0
1777503182303325326, 0.047632,-0.004233,0
1777503182321882555, 0.045462,-0.004392,0
1777503182332003065, 0.045462,-0.004392,0
1777503182342115650, 0.045462,-0.004392,0
1777503182352223401, 0.045462,-0.004392,0
1777503182362333393, 0.045462,-0.004392,0
1777503182372859602, 0.039614,-0.004570,0
1777503182382967149, 0.039614,-0.004570,0
1777503182393075067, 0.039614,-0.004570,0
1777503182403181282, 0.039614,-0.004570,0
1777503182413287533, 0.039614,-0.004570,0
1777503182431920353, 0.040097,-0.004279,0
1777503182442038438, 0.040097,-0.004279,0
1777503182452262447, 0.040097,-0.004279,0
1777503182462384143, 0.040097,-0.004279,0
1777503182472502394, 0.040097,-0.004279,0
1777503182482906474, 0.044706,-0.004327,0
1777503182493033948, 0.044706,-0.004327,0
1777503182503157106, 0.044706,-0.004327,0
1777503182513275820, 0.044706,-0.004327,0
1777503182523394256, 0.044706,-0.004327,0
1777503182541990707, 0.045783,-0.004277,0
1777503182552111625, 0.045783,-0.004277,0
1777503182562230820, 0.045783,-0.004277,0
1777503182572349646, 0.045783,-0.004277,0
1777503182582468693, 0.045783,-0.004277,0
1777503182592974291, 0.033931,-0.004652,0
1777503182603094542, 0.033931,-0.004652,0
1777503182613213775, 0.033931,-0.004652,0
1777503182623332544, 0.033931,-0.004652,0
1777503182633451295, 0.033931,-0.004652,0
1777503182652000524, 0.055212,-0.004043,0
1777503182662120942, 0.055212,-0.004043,0
1777503182672239897, 0.055212,-0.004043,0
1777503182682359093, 0.055212,-0.004043,0
1777503182692529380, 0.055212,-0.004043,0
1777503182703040385, 0.038400,-0.004486,0
1777503182713161433, 0.038400,-0.004486,0
1777503182723281091, 0.038400,-0.004486,0
1777503182733400268, 0.038400,-0.004486,0
1777503182743517556, 0.038400,-0.004486,0
1777503182762069397, 0.040902,-0.004328,0
1777503182772188611, 0.040902,-0.004328,0
1777503182782307454, 0.040902,-0.004328,0
1777503182792424020, 0.040902,-0.004328,0
1777503182802543216, 0.040902,-0.004328,0
1777503182813069276, 0.042638,-0.004491,0
1777503182823189620, 0.042638,-0.004491,0
1777503182833308556, 0.042638,-0.004491,0
1777503182843425678, 0.042638,-0.004491,0
1777503182853548244, 0.042638,-0.004491,0
1777503182872094825, 0.044861,-0.004389,0
1777503182882213335, 0.044861,-0.004389,0
1777503182892329235, 0.044861,-0.004389,0
1777503182902446689, 0.044861,-0.004389,0
1777503182912617977, 0.044861,-0.004389,0
1777503182923079020, 0.048648,-0.004438,0
1777503182933198160, 0.048648,-0.004438,0
1777503182943316170, 0.048648,-0.004438,0
1777503182953435607, 0.048648,-0.004438,0
1777503182963553913, 0.048648,-0.004438,0
1777503182982170475, 0.047945,-0.004440,0
1777503182992294929, 0.047945,-0.004440,0
1777503183002423125, 0.047945,-0.004440,0
1777503183012546543, 0.047945,-0.004440,0
1777503183022666312, 0.047945,-0.004440,0
1777503183033161095, 0.044155,-0.004506,0
1777503183043281124, 0.044155,-0.004506,0
1777503183053401209, 0.044155,-0.004506,0
1777503183063520368, 0.044155,-0.004506,0
1777503183073638785, 0.044155,-0.004506,0
1777503183092183885, 0.042092,-0.004270,0
