Time,estOrientQuaternion[0-0],estOrientQuaternion[0-1],estOrientQuaternion[0-2],estOrientQuaternion[0-3],estOrientQuaternion:valid,flagStop
1777503243603774743, 0.999787,-0.000803,-0.001307,-0.020597,1,0
1777503243613887811, 0.999787,-0.000803,-0.001307,-0.020597,1,0
1777503243632464396, 0.996074, 0.005285,-0.002250,-0.088338,1,0
1777503243642577187, 0.996074, 0.005285,-0.002250,-0.088338,1,0
1777503243652692033, 0.996074, 0.005285,-0.002250,-0.088338,1,0
1777503243662802806, 0.996074, 0.005285,-0.002250,-0.088338,1,0
1777503243672915189, 0.996074, 0.005285,-0.002250,-0.088338,1,0
1777503243683433363, 0.991520, 0.004249,-0.001974,-0.129867,1,0
1777503243693548728, 0.991520, 0.004249,-0.001974,-0.129867,1,0
1777503243703663315, 0.991520, 0.004249,-0.001974,-0.129867,1,0
1777503243713774865, 0.991520, 0.004249,-0.001974,-0.129867,1,0
1777503243723886415, 0.991520, 0.004249,-0.001974,-0.129867,1,0
1777503243742485315, 0.986074,-0.000523,-0.001958,-0.166295,1,0
1777503243752598328, 0.986074,-0.000523,-0.001958,-0.166295,1,0
1777503243762709267, 0.986074,-0.000523,-0.001958,-0.166295,1,0
1777503243772829076, 0.986074,-0.000523,-0.001958,-0.166295,1,0
1777503243782949403, 0.986074,-0.000523,-0.001958,-0.166295,1,0
1777503243793495096, 0.979362,-0.004354,-0.001993,-0.202055,1,0
1777503243803616442, 0.979362,-0.004354,-0.001993,-0.202055,1,0
1777503243813733251, 0.979362,-0.004354,-0.001993,-0.202055,1,0
1777503243823904171, 0.979362,-0.004354,-0.001993,-0.202055,1,0
1777503243834020943, 0.979362,-0.004354,-0.001993,-0.202055,1,0
1777503243852571436, 0.968737,-0.004270,-0.002178,-0.248045,1,0
1777503243862688819, 0.968737,-0.004270,-0.002178,-0.248045,1,0
1777503243872803536, 0.968737,-0.004270,-0.002178,-0.248045,1,0
1777503243882918030, 0.968737,-0.004270,-0.002178,-0.248045,1,0
1777503243893033617, 0.968737,-0.004270,-0.002178,-0.248045,1,0
1777503243903533495, 0.957249,-0.003870,-0.002341,-0.289229,1,0
1777503243913664064, 0.957249,-0.003870,-0.002341,-0.289229,1,0
1777503243923787669, 0.957249,-0.003870,-0.002341,-0.289229,1,0
1777503243933912385, 0.957249,-0.003870,-0.002341,-0.289229,1,0
1777503243944031824, 0.957249,-0.003870,-0.002341,-0.289229,1,0
1777503243962676779, 0.945366,-0.003151,-0.002579,-0.325985,1,0
1777503243972800643, 0.945366,-0.003151,-0.002579,-0.325985,1,0
1777503243982920656, 0.945366,-0.003151,-0.002579,-0.325985,1,0
1777503243993040577, 0.945366,-0.003151,-0.002579,-0.325985,1,0
1777503244003160275, 0.945366,-0.003151,-0.002579,-0.325985,1,0
1777503244013604968, 0.932703, 0.000939,-0.002316,-0.360636,1,0
1777503244023722722, 0.932703, 0.000939,-0.002316,-0.360636,1,0
1777503244033838605, 0.932703, 0.000939,-0.002316,-0.360636,1,0
1777503244043953322, 0.932703, 0.000939,-0.002316,-0.360636,1,0
1777503244054070131, 0.932703, 0.000939,-0.002316,-0.360636,1,0
1777503244072647679, 0.918190, 0.004111,-0.002216,-0.396112,1,0
1777503244082767359, 0.918190, 0.004111,-0.002216,-0.396112,1,0
1777503244092886483, 0.918190, 0.004111,-0.002216,-0.396112,1,0
1777503244103005570, 0.918190, 0.004111,-0.002216,-0.396112,1,0
1777503244113123861, 0.918190, 0.004111,-0.002216,-0.396112,1,0
1777503244123623017, 0.905581, 0.001764,-0.003059,-0.424159,1,0
1777503244133741400, 0.905581, 0.001764,-0.003059,-0.424159,1,0
1777503244143911875, 0.905581, 0.001764,-0.003059,-0.424159,1,0
1777503244154036295, 0.905581, 0.001764,-0.003059,-0.424159,1,0
1777503244164157993, 0.905581, 0.001764,-0.003059,-0.424159,1,0
1777503244182252344, 0.891088, 0.000781,-0.003828,-0.453814,1,0
1777503244192369857, 0.891088, 0.000781,-0.003828,-0.453814,1,0
1777503244202540462, 0.891088, 0.000781,-0.003828,-0.453814,1,0
1777503244212659030, 0.891088, 0.000781,-0.003828,-0.453814,1,0
1777503244222776951, 0.891088, 0.000781,-0.003828,-0.453814,1,0
1777503244233219293, 0.881334, 0.001793,-0.004084,-0.472473,1,0
1777503244243364157, 0.881334, 0.001793,-0.004084,-0.472473,1,0
1777503244253505762, 0.881334, 0.001793,-0.004084,-0.472473,1,0
1777503244263625960, 0.881334, 0.001793,-0.004084,-0.472473,1,0
1777503244273735214, 0.881334, 0.001793,-0.004084,-0.472473,1,0
1777503244292248800, 0.873978, 0.002302,-0.004378,-0.485940,1,0
1777503244302358906, 0.873978, 0.002302,-0.004378,-0.485940,1,0
1777503244312470067, 0.873978, 0.002302,-0.004378,-0.485940,1,0
1777503244322578710, 0.873978, 0.002302,-0.004378,-0.485940,1,0
1777503244332689167, 0.873978, 0.002302,-0.004378,-0.485940,1,0
1777503244343282563, 0.872475, 0.002544,-0.004448,-0.488631,1,0
1777503244353394502, 0.872475, 0.002544,-0.004448,-0.488631,1,0
1777503244363505329, 0.872475, 0.002544,-0.004448,-0.488631,1,0
1777503244373614861, 0.872475, 0.002544,-0.004448,-0.488631,1,0
1777503244383723892, 0.872475, 0.002544,-0.004448,-0.488631,1,0
1777503244402297200, 0.868584, 0.002822,-0.004601,-0.495512,1,0
1777503244412405805, 0.868584, 0.002822,-0.004601,-0.495512,1,0
1777503244422513967, 0.868584, 0.002822,-0.004601,-0.495512,1,0
1777503244432622054, 0.868584, 0.002822,-0.004601,-0.495512,1,0
1777503244442726937, 0.868584, 0.002822,-0.004601,-0.495512,1,0
1777503244453277593, 0.868580, 0.002814,-0.004600,-0.495519,1,0
1777503244463388680, 0.868580, 0.002814,-0.004600,-0.495519,1,0
1777503244473496452, 0.868580, 0.002814,-0.004600,-0.495519,1,0
1777503244483607947, 0.868580, 0.002814,-0.004600,-0.495519,1,0
1777503244493716200, 0.868580, 0.002814,-0.004600,-0.495519,1,0
1777503244512331340, 0.868576, 0.002795,-0.004565,-0.495526,1,0
1777503244522439909, 0.868576, 0.002795,-0.004565,-0.495526,1,0
1777503244532551367, 0.868576, 0.002795,-0.004565,-0.495526,1,0
1777503244542659768, 0.868576, 0.002795,-0.004565,-0.495526,1,0
1777503244552770207, 0.868576, 0.002795,-0.004565,-0.495526,1,0
1777503244563325548, 0.871255, 0.002108,-0.004329,-0.490806,1,0
1777503244573434431, 0.871255, 0.002108,-0.004329,-0.490806,1,0
1777503244583545426, 0.871255, 0.002108,-0.004329,-0.490806,1,0
1777503244593653439, 0.871255, 0.002108,-0.004329,-0.490806,1,0
1777503244603762970, 0.871255, 0.002108,-0.004329,-0.490806,1,0
1777503244622418666, 0.877472, 0.001603,-0.004065,-0.479609,1,0
1777503244632528012, 0.877472, 0.001603,-0.004065,-0.479609,1,0
1777503244642638173, 0.877472, 0.001603,-0.004065,-0.479609,1,0
1777503244652746186, 0.877472, 0.001603,-0.004065,-0.479609,1,0
1777503244662854421, 0.877472, 0.001603,-0.004065,-0.479609,1,0
1777503244673403781, 0.884662, 0.001041,-0.003849,-0.466216,1,0
1777503244683514997, 0.884662, 0.001041,-0.003849,-0.466216,1,0
1777503244693623362, 0.884662, 0.001041,-0.003849,-0.466216,1,0
1777503244703732949, 0.884662, 0.001041,-0.003849,-0.466216,1,0
1777503244713841277, 0.884662, 0.001041,-0.003849,-0.466216,1,0
1777503244732422603, 0.887594, 0.000682,-0.003770,-0.460610,1,0
1777503244742530838, 0.887594, 0.000682,-0.003770,-0.460610,1,0
1777503244752641685, 0.887594, 0.000682,-0.003770,-0.460610,1,0
1777503244762748605, 0.887594, 0.000682,-0.003770,-0.460610,1,0
1777503244772859544, 0.887594, 0.000682,-0.003770,-0.460610,1,0
1777503244783414403, 0.887546, 0.000723,-0.003776,-0.460704,1,0
1777503244793520194, 0.887546, 0.000723,-0.003776,-0.460704,1,0
1777503244803630818, 0.887546, 0.000723,-0.003776,-0.460704,1,0
1777503244813739405, 0.887546, 0.000723,-0.003776,-0.460704,1,0
1777503244823846918, 0.887546, 0.000723,-0.003776,-0.460704,1,0
1777503244842470040, 0.887484, 0.000722,-0.003782,-0.460822,1,0
1777503244852677329, 0.887484, 0.000722,-0.003782,-0.460822,1,0
1777503244862810546, 0.887484, 0.000722,-0.003782,-0.460822,1,0
1777503244872918688, 0.887484, 0.000722,-0.003782,-0.460822,1,0
1777503244883026701, 0.887484, 0.000722,-0.003782,-0.460822,1,0
1777503244893531450, 0.887434, 0.000721,-0.003775,-0.460920,1,0
1777503244903645370, 0.887434, 0.000721,-0.003775,-0.460920,1,0
1777503244913754161, 0.887434, 0.000721,-0.003775,-0.460920,1,0
1777503244923908248, 0.887434, 0.000721,-0.003775,-0.460920,1,0
1777503244934023112, 0.887434, 0.000721,-0.003775,-0.460920,1,0
1777503244952532513, 0.887374, 0.000713,-0.003779,-0.461034,1,0
1777503244962643637, 0.887374, 0.000713,-0.003779,-0.461034,1,0
1777503244972758113, 0.887374, 0.000713,-0.003779,-0.461034,1,0
1777503244982875145, 0.887374, 0.000713,-0.003779,-0.461034,1,0
1777503244992992287, 0.887374, 0.000713,-0.003779,-0.461034,1,0
1777503245003540591, 0.887328, 0.000727,-0.003784,-0.461122,1,0
1777503245013659511, 0.887328, 0.000727,-0.003784,-0.461122,1,0
1777503245023778672, 0.887328, 0.000727,-0.003784,-0.461122,1,0
1777503245033892741, 0.887328, 0.000727,-0.003784,-0.461122,1,0
1777503245044012050, 0.887328, 0.000727,-0.003784,-0.461122,1,0
1777503245062585006, 0.887268, 0.000731,-0.003789,-0.461238,1,0
1777503245072701759, 0.887268, 0.000731,-0.003789,-0.461238,1,0
1777503245082816680, 0.887268, 0.000731,-0.003789,-0.461238,1,0
1777503245092931841, 0.887268, 0.000731,-0.003789,-0.461238,1,0
1777503245103046428, 0.887268, 0.000731,-0.003789,-0.461238,1,0
1777503245113564343, 0.887218, 0.000727,-0.003799,-0.461334,1,0
1777503245123682578, 0.887218, 0.000727,-0.003799,-0.461334,1,0
1777503245133796165, 0.887218, 0.000727,-0.003799,-0.461334,1,0
1777503245143913030, 0.887218, 0.000727,-0.003799,-0.461334,1,0
1777503245154030191, 0.887218, 0.000727,-0.003799,-0.461334,1,0
1777503245172177430, 0.887161, 0.000713,-0.003798,-0.461443,1,0
1777503245182293610, 0.887161, 0.000713,-0.003798,-0.461443,1,0
1777503245192408993, 0.887161, 0.000713,-0.003798,-0.461443,1,0
1777503245202526266, 0.887161, 0.000713,-0.003798,-0.461443,1,0
1777503245212645056, 0.887161, 0.000713,-0.003798,-0.461443,1,0
1777503245223191156, 0.887116, 0.000712,-0.003805,-0.461529,1,0
1777503245233346595, 0.887116, 0.000712,-0.003805,-0.461529,1,0
1777503245243487218, 0.887116, 0.000712,-0.003805,-0.461529,1,0
1777503245253628435, 0.887116, 0.000712,-0.003805,-0.461529,1,0
1777503245263752133, 0.887116, 0.000712,-0.003805,-0.461529,1,0
1777503245282218571, 0.887057, 0.000706,-0.003797,-0.461643,1,0
1777503245292330677, 0.887057, 0.000706,-0.003797,-0.461643,1,0
1777503245302436597, 0.887057, 0.000706,-0.003797,-0.461643,1,0
1777503245312544407, 0.887057, 0.000706,-0.003797,-0.461643,1,0
1777503245322653476, 0.887057, 0.000706,-0.003797,-0.461643,1,0
1777503245333195112, 0.887007, 0.000701,-0.003799,-0.461739,1,0
1777503245343337218, 0.887007, 0.000701,-0.003799,-0.461739,1,0
1777503245353446657, 0.887007, 0.000701,-0.003799,-0.461739,1,0
1777503245363575336, 0.887007, 0.000701,-0.003799,-0.461739,1,0
1777503245373682127, 0.887007, 0.000701,-0.003799,-0.461739,1,0
1777503245392258971, 0.886949, 0.000700,-0.003795,-0.461851,1,0
1777503245402367244, 0.886949, 0.000700,-0.003795,-0.461851,1,0
1777503245412474313, 0.886949, 0.000700,-0.003795,-0.461851,1,0
1777503245422587196, 0.886949, 0.000700,-0.003795,-0.461851,1,0
1777503245432698635, 0.886949, 0.000700,-0.003795,-0.461851,1,0
1777503245443278753, 0.886901, 0.000699,-0.003794,-0.461943,1,0
1777503245453390840, 0.886901, 0.000699,-0.003794,-0.461943,1,0
1777503245463499557, 0.886901, 0.000699,-0.003794,-0.461943,1,0
1777503245473617588, 0.886901, 0.000699,-0.003794,-0.461943,1,0
1777503245483739694, 0.886901, 0.000699,-0.003794,-0.461943,1,0
1777503245502340075, 0.886843, 0.000724,-0.003802,-0.462054,1,0
1777503245512460458, 0.886843, 0.000724,-0.003802,-0.462054,1,0
1777503245522578601, 0.886843, 0.000724,-0.003802,-0.462054,1,0
1777503245532696243, 0.886843, 0.000724,-0.003802,-0.462054,1,0
1777503245542809960, 0.886843, 0.000724,-0.003802,-0.462054,1,0
1777503245553325468, 0.886796, 0.000704,-0.003808,-0.462145,1,0
1777503245563444851, 0.886796, 0.000704,-0.003808,-0.462145,1,0
1777503245573564179, 0.886796, 0.000704,-0.003808,-0.462145,1,0
1777503245583682636, 0.886796, 0.000704,-0.003808,-0.462145,1,0
1777503245593799408, 0.886796, 0.000704,-0.003808,-0.462145,1,0
1777503245612372938, 0.886736, 0.000697,-0.003807,-0.462261,1,0
1777503245622494173, 0.886736, 0.000697,-0.003807,-0.462261,1,0
1777503245632614131, 0.886736, 0.000697,-0.003807,-0.462261,1,0
1777503245642734903, 0.886736, 0.000697,-0.003807,-0.462261,1,0
1777503245652905971, 0.886736, 0.000697,-0.003807,-0.462261,1,0
1777503245663374312, 0.886685, 0.000702,-0.003808,-0.462357,1,0
1777503245673495270, 0.886685, 0.000702,-0.003808,-0.462357,1,0
1777503245683614246, 0.886685, 0.000702,-0.003808,-0.462357,1,0
1777503245693730462, 0.886685, 0.000702,-0.003808,-0.462357,1,0
1777503245703848901, 0.886685, 0.000702,-0.003808,-0.462357,1,0
1777503245722415135, 0.886626, 0.000716,-0.003813,-0.462470,1,0
1777503245732534666, 0.886626, 0.000716,-0.003813,-0.462470,1,0
1777503245742651531, 0.886626, 0.000716,-0.003813,-0.462470,1,0
1777503245752769359, 0.886626, 0.000716,-0.003813,-0.462470,1,0
1777503245762886853, 0.886626, 0.000716,-0.003813,-0.462470,1,0
1777503245773429842, 0.886577, 0.000703,-0.003810,-0.462564,1,0
1777503245783550670, 0.886577, 0.000703,-0.003810,-0.462564,1,0
1777503245793668368, 0.886577, 0.000703,-0.003810,-0.462564,1,0
1777503245803786307, 0.886577, 0.000703,-0.003810,-0.462564,1,0
1777503245813903857, 0.886577, 0.000703,-0.003810,-0.462564,1,0
1777503245832481034, 0.886521, 0.000704,-0.003805,-0.462671,1,0
1777503245842598510, 0.886521, 0.000704,-0.003805,-0.462671,1,0
1777503245852716820, 0.886521, 0.000704,-0.003805,-0.462671,1,0
1777503245862834573, 0.886521, 0.000704,-0.003805,-0.462671,1,0
1777503245872952827, 0.886521, 0.000704,-0.003805,-0.462671,1,0
1777503245883431724, 0.886473, 0.000713,-0.003803,-0.462764,1,0
1777503245893550626, 0.886473, 0.000713,-0.003803,-0.462764,1,0
1777503245903669176, 0.886473, 0.000713,-0.003803,-0.462764,1,0
1777503245913787911, 0.886473, 0.000713,-0.003803,-0.462764,1,0
1777503245923913702, 0.886473, 0.000713,-0.003803,-0.462764,1,0
1777503245942598119, 0.886414, 0.000709,-0.003806,-0.462877,1,0
1777503245952719595, 0.886414, 0.000709,-0.003806,-0.462877,1,0
1777503245962836182, 0.886414, 0.000709,-0.003806,-0.462877,1,0
1777503245973008620, 0.886414, 0.000709,-0.003806,-0.462877,1,0
1777503245983125355, 0.886414, 0.000709,-0.003806,-0.462877,1,0
1777503245993488309, 0.886362, 0.000704,-0.003812,-0.462976,1,0
1777503246003609507, 0.886362, 0.000704,-0.003812,-0.462976,1,0
1777503246013728317, 0.886362, 0.000704,-0.003812,-0.462976,1,0
1777503246023852607, 0.886362, 0.000704,-0.003812,-0.462976,1,0
1777503246033972898, 0.886362, 0.000704,-0.003812,-0.462976,1,0
1777503246052549539, 0.886303, 0.000699,-0.003819,-0.463090,1,0
1777503246062668885, 0.886303, 0.000699,-0.003819,-0.463090,1,0
