Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,flag
1777905933822,   257.403,   257.403,-0.002057,-0.010318,-0.995943,-0.000019,-0.000104,-0.009965, 0.002022, 0.002981, 0.039202,1, 0.000048,-0.000124,-0.000183,1,1
1777905933835,   257.428,   257.423,-0.002132,-0.010630,-0.995967,-0.000021,-0.000109,-0.009963, 0.000587, 0.002322, 0.042195,1, 0.000040,-0.000195, 0.000048,1,1
1777905933845,   257.428,   257.423,-0.002132,-0.010630,-0.995967,-0.000021,-0.000109,-0.009963, 0.000587, 0.002322, 0.042195,1, 0.000040,-0.000195, 0.000048,1,1
1777905933864,   257.458,   257.453,-0.002264,-0.010979,-0.995702,-0.000024,-0.000113,-0.009954, 0.001552,-0.000831, 0.040340,1, 0.000016,-0.000457, 0.000200,1,1
1777905933874,   257.458,   257.453,-0.002264,-0.010979,-0.995702,-0.000024,-0.000113,-0.009954, 0.001552,-0.000831, 0.040340,1, 0.000016,-0.000457, 0.000200,1,1
1777905933892,   257.483,   257.483,-0.002105,-0.011022,-0.995967,-0.000020,-0.000111,-0.009960, 0.001783,-0.003863, 0.038971,1, 0.000278,-0.000179, 0.000008,1,1
1777905933902,   257.483,   257.483,-0.002105,-0.011022,-0.995967,-0.000020,-0.000111,-0.009960, 0.001783,-0.003863, 0.038971,1, 0.000278,-0.000179, 0.000008,1,1
1777905933915,   257.508,   257.503,-0.002164,-0.010688,-0.995747,-0.000022,-0.000106,-0.009953, 0.001835,-0.000826, 0.037453,1,-0.000126,-0.000526, 0.000058,1,1
1777905933925,   257.508,   257.503,-0.002164,-0.010688,-0.995747,-0.000022,-0.000106,-0.009953, 0.001835,-0.000826, 0.037453,1,-0.000126,-0.000526, 0.000058,1,1
1777905933944,   257.538,   257.533,-0.002178,-0.010552,-0.996097,-0.000019,-0.000102,-0.009963,-0.001767,-0.001877, 0.038262,1, 0.000049, 0.000067,-0.000181,1,1
1777905933954,   257.538,   257.533,-0.002178,-0.010552,-0.996097,-0.000019,-0.000102,-0.009963,-0.001767,-0.001877, 0.038262,1, 0.000049, 0.000067,-0.000181,1,1
1777905933972,   257.563,   257.563,-0.002283,-0.010464,-0.995518,-0.000022,-0.000105,-0.009952, 0.000091, 0.001634, 0.043372,1, 0.000374, 0.000006,-0.000091,1,1
1777905933982,   257.563,   257.563,-0.002283,-0.010464,-0.995518,-0.000022,-0.000105,-0.009952, 0.000091, 0.001634, 0.043372,1, 0.000374, 0.000006,-0.000091,1,1
1777905933995,   257.588,   257.583,-0.002302,-0.010669,-0.995911,-0.000025,-0.000105,-0.009963, 0.001274,-0.001341, 0.040960,1, 0.000059,-0.000029,-0.000084,1,1
1777905934005,   257.588,   257.583,-0.002302,-0.010669,-0.995911,-0.000025,-0.000105,-0.009963, 0.001274,-0.001341, 0.040960,1, 0.000059,-0.000029,-0.000084,1,1
1777905934024,   257.618,   257.613,-0.002468,-0.011119,-0.996139,-0.000025,-0.000112,-0.009963,-0.002055,-0.003814, 0.038229,1, 0.000348,-0.000067,-0.000152,1,1
1777905934034,   257.618,   257.613,-0.002468,-0.011119,-0.996139,-0.000025,-0.000112,-0.009963,-0.002055,-0.003814, 0.038229,1, 0.000348,-0.000067,-0.000152,1,1
1777905934052,   257.643,   257.643,-0.002314,-0.010676,-0.995816,-0.000022,-0.000103,-0.009960,-0.000163,-0.000289, 0.040451,1,-0.000224,-0.000166,-0.000177,1,1
1777905934062,   257.643,   257.643,-0.002314,-0.010676,-0.995816,-0.000022,-0.000103,-0.009960,-0.000163,-0.000289, 0.040451,1,-0.000224,-0.000166,-0.000177,1,1
1777905934075,   257.668,   257.663,-0.002176,-0.010102,-0.995692,-0.000020,-0.000095,-0.009955, 0.000169, 0.001055, 0.040429,1, 0.000088,-0.000207, 0.000155,1,1
1777905934085,   257.668,   257.663,-0.002176,-0.010102,-0.995692,-0.000020,-0.000095,-0.009955, 0.000169, 0.001055, 0.040429,1, 0.000088,-0.000207, 0.000155,1,1
1777905934104,   257.698,   257.693,-0.002309,-0.010113,-0.995865,-0.000023,-0.000100,-0.009956,-0.000191, 0.004709, 0.037827,1, 0.000090,-0.000090, 0.000015,1,1
1777905934114,   257.698,   257.693,-0.002309,-0.010113,-0.995865,-0.000023,-0.000100,-0.009956,-0.000191, 0.004709, 0.037827,1, 0.000090,-0.000090, 0.000015,1,1
1777905934132,   257.723,   257.723,-0.002225,-0.010623,-0.995749,-0.000022,-0.000109,-0.009952, 0.000778, 0.000298, 0.041107,1, 0.000335,-0.000065,-0.000174,1,1
1777905934142,   257.723,   257.723,-0.002225,-0.010623,-0.995749,-0.000022,-0.000109,-0.009952, 0.000778, 0.000298, 0.041107,1, 0.000335,-0.000065,-0.000174,1,1
1777905934155,   257.748,   257.743,-0.002139,-0.011152,-0.995680,-0.000021,-0.000114,-0.009954, 0.001461,-0.002335, 0.039518,1, 0.000300,-0.000092,-0.000009,1,1
1777905934165,   257.748,   257.743,-0.002139,-0.011152,-0.995680,-0.000021,-0.000114,-0.009954, 0.001461,-0.002335, 0.039518,1, 0.000300,-0.000092,-0.000009,1,1
1777905934184,   257.778,   257.773,-0.002180,-0.011036,-0.995643,-0.000022,-0.000110,-0.009958, 0.001320,-0.003835, 0.042558,1, 0.000206, 0.000183,-0.000057,1,1
1777905934194,   257.778,   257.773,-0.002180,-0.011036,-0.995643,-0.000022,-0.000110,-0.009958, 0.001320,-0.003835, 0.042558,1, 0.000206, 0.000183,-0.000057,1,1
1777905934212,   257.803,   257.803,-0.001986,-0.010517,-0.995821,-0.000018,-0.000104,-0.009961, 0.003109, 0.001487, 0.040400,1, 0.000332, 0.000228, 0.000097,1,1
1777905934222,   257.803,   257.803,-0.001986,-0.010517,-0.995821,-0.000018,-0.000104,-0.009961, 0.003109, 0.001487, 0.040400,1, 0.000332, 0.000228, 0.000097,1,1
1777905934235,   257.828,   257.823,-0.002183,-0.009993,-0.995605,-0.000022,-0.000098,-0.009957, 0.001584, 0.004972, 0.042707,1,-0.000457,-0.000003, 0.000186,1,1
1777905934245,   257.828,   257.823,-0.002183,-0.009993,-0.995605,-0.000022,-0.000098,-0.009957, 0.001584, 0.004972, 0.042707,1,-0.000457,-0.000003, 0.000186,1,1
1777905934264,   257.858,   257.853,-0.002080,-0.010457,-0.995748,-0.000021,-0.000107,-0.009956, 0.002196, 0.004035, 0.040376,1, 0.000291,-0.000056,-0.000139,1,1
1777905934274,   257.858,   257.853,-0.002080,-0.010457,-0.995748,-0.000021,-0.000107,-0.009956, 0.002196, 0.004035, 0.040376,1, 0.000291,-0.000056,-0.000139,1,1
1777905934292,   257.883,   257.883,-0.001989,-0.010740,-0.995769,-0.000019,-0.000109,-0.009958, 0.003027,-0.000807, 0.040910,1, 0.000228, 0.000045,-0.000121,1,1
1777905934302,   257.883,   257.883,-0.001989,-0.010740,-0.995769,-0.000019,-0.000109,-0.009958, 0.003027,-0.000807, 0.040910,1, 0.000228, 0.000045,-0.000121,1,1
1777905934315,   257.908,   257.903,-0.002256,-0.010883,-0.995676,-0.000023,-0.000108,-0.009954, 0.000810,-0.002026, 0.040422,1, 0.000445,-0.000065,-0.000270,1,1
1777905934325,   257.908,   257.903,-0.002256,-0.010883,-0.995676,-0.000023,-0.000108,-0.009954, 0.000810,-0.002026, 0.040422,1, 0.000445,-0.000065,-0.000270,1,1
1777905934344,   257.938,   257.933,-0.002103,-0.010609,-0.995809,-0.000020,-0.000106,-0.009959, 0.001427, 0.000730, 0.040938,1, 0.000617,-0.000133,-0.000185,1,1
1777905934354,   257.938,   257.933,-0.002103,-0.010609,-0.995809,-0.000020,-0.000106,-0.009959, 0.001427, 0.000730, 0.040938,1, 0.000617,-0.000133,-0.000185,1,1
1777905934372,   257.963,   257.963,-0.002326,-0.010716,-0.995487,-0.000025,-0.000107,-0.009949,-0.000139,-0.000409, 0.043672,1,-0.000056,-0.000211,-0.000281,1,1
1777905934382,   257.963,   257.963,-0.002326,-0.010716,-0.995487,-0.000025,-0.000107,-0.009949,-0.000139,-0.000409, 0.043672,1,-0.000056,-0.000211,-0.000281,1,1
1777905934395,   257.988,   257.983,-0.001989,-0.010413,-0.995505,-0.000018,-0.000102,-0.009956, 0.000438, 0.000874, 0.042654,1,-0.000304, 0.000239,-0.000065,1,1
1777905934405,   257.988,   257.983,-0.001989,-0.010413,-0.995505,-0.000018,-0.000102,-0.009956, 0.000438, 0.000874, 0.042654,1,-0.000304, 0.000239,-0.000065,1,1
1777905934424,   258.018,   258.013,-0.002049,-0.010315,-0.995830,-0.000020,-0.000102,-0.009964, 0.002162, 0.001966, 0.044471,1,-0.000478, 0.000202, 0.000030,1,1
1777905934434,   258.018,   258.013,-0.002049,-0.010315,-0.995830,-0.000020,-0.000102,-0.009964, 0.002162, 0.001966, 0.044471,1,-0.000478, 0.000202, 0.000030,1,1
1777905934452,   258.043,   258.043,-0.002123,-0.010593,-0.996106,-0.000021,-0.000106,-0.009962, 0.001744, 0.000632, 0.037607,1,-0.000138, 0.000005, 0.000285,1,1
1777905934462,   258.043,   258.043,-0.002123,-0.010593,-0.996106,-0.000021,-0.000106,-0.009962, 0.001744, 0.000632, 0.037607,1,-0.000138, 0.000005, 0.000285,1,1
1777905934475,   258.068,   258.063,-0.001847,-0.011215,-0.995989,-0.000018,-0.000115,-0.009961, 0.003441,-0.003618, 0.040572,1,-0.000180,-0.000034, 0.000163,1,1
1777905934485,   258.068,   258.063,-0.001847,-0.011215,-0.995989,-0.000018,-0.000115,-0.009961, 0.003441,-0.003618, 0.040572,1,-0.000180,-0.000034, 0.000163,1,1
1777905934504,   258.098,   258.093,-0.001980,-0.010575,-0.995753,-0.000019,-0.000102,-0.009956, 0.002804,-0.002138, 0.041242,1, 0.000419,-0.000111,-0.000089,1,1
1777905934514,   258.098,   258.093,-0.001980,-0.010575,-0.995753,-0.000019,-0.000102,-0.009956, 0.002804,-0.002138, 0.041242,1, 0.000419,-0.000111,-0.000089,1,1
1777905934532,   258.123,   258.123,-0.002285,-0.010358,-0.996001,-0.000024,-0.000102,-0.009961, 0.000138, 0.003041, 0.038634,1, 0.000002, 0.000052,-0.000079,1,1
1777905934542,   258.123,   258.123,-0.002285,-0.010358,-0.996001,-0.000024,-0.000102,-0.009961, 0.000138, 0.003041, 0.038634,1, 0.000002, 0.000052,-0.000079,1,1
1777905934555,   258.148,   258.143,-0.002202,-0.010501,-0.995967,-0.000022,-0.000107,-0.009959, 0.000384, 0.003968, 0.038824,1, 0.000191, 0.000081,-0.000016,1,1
1777905934565,   258.148,   258.143,-0.002202,-0.010501,-0.995967,-0.000022,-0.000107,-0.009959, 0.000384, 0.003968, 0.038824,1, 0.000191, 0.000081,-0.000016,1,1
1777905934584,   258.178,   258.173,-0.002288,-0.010707,-0.995704,-0.000026,-0.000109,-0.009956, 0.002740, 0.000539, 0.039687,1, 0.000192, 0.000322, 0.000003,1,1
1777905934594,   258.178,   258.173,-0.002288,-0.010707,-0.995704,-0.000026,-0.000109,-0.009956, 0.002740, 0.000539, 0.039687,1, 0.000192, 0.000322, 0.000003,1,1
1777905934612,   258.203,   258.203,-0.002216,-0.010798,-0.996042,-0.000022,-0.000110,-0.009959, 0.000624,-0.001194, 0.038230,1,-0.000191, 0.000085,-0.000004,1,1
1777905934622,   258.203,   258.203,-0.002216,-0.010798,-0.996042,-0.000022,-0.000110,-0.009959, 0.000624,-0.001194, 0.038230,1,-0.000191, 0.000085,-0.000004,1,1
1777905934635,   258.228,   258.223,-0.002305,-0.010484,-0.995712,-0.000024,-0.000102,-0.009957,-0.000245,-0.000313, 0.039865,1, 0.000241, 0.000184, 0.000172,1,1
1777905934645,   258.228,   258.223,-0.002305,-0.010484,-0.995712,-0.000024,-0.000102,-0.009957,-0.000245,-0.000313, 0.039865,1, 0.000241, 0.000184, 0.000172,1,1
1777905934664,   258.258,   258.253,-0.002187,-0.010375,-0.996009,-0.000022,-0.000104,-0.009963, 0.001027, 0.002287, 0.041056,1,-0.000120, 0.000056,-0.000045,1,1
1777905934674,   258.258,   258.253,-0.002187,-0.010375,-0.996009,-0.000022,-0.000104,-0.009963, 0.001027, 0.002287, 0.041056,1,-0.000120, 0.000056,-0.000045,1,1
1777905934692,   258.283,   258.283,-0.002077,-0.010549,-0.995651,-0.000018,-0.000108,-0.009959, 0.001890, 0.001257, 0.042065,1,-0.000193,-0.000185, 0.000092,1,1
1777905934702,   258.283,   258.283,-0.002077,-0.010549,-0.995651,-0.000018,-0.000108,-0.009959, 0.001890, 0.001257, 0.042065,1,-0.000193,-0.000185, 0.000092,1,1
1777905934715,   258.308,   258.303,-0.002168,-0.010710,-0.995884,-0.000022,-0.000108,-0.009959, 0.001875,-0.000130, 0.040023,1, 0.000260,-0.000084,-0.000181,1,1
1777905934725,   258.308,   258.303,-0.002168,-0.010710,-0.995884,-0.000022,-0.000108,-0.009959, 0.001875,-0.000130, 0.040023,1, 0.000260,-0.000084,-0.000181,1,1
1777905934744,   258.338,   258.333,-0.002204,-0.010399,-0.995919,-0.000021,-0.000103,-0.009956,-0.000514, 0.002327, 0.037506,1,-0.000218,-0.000036, 0.000061,1,1
1777905934754,   258.338,   258.333,-0.002204,-0.010399,-0.995919,-0.000021,-0.000103,-0.009956,-0.000514, 0.002327, 0.037506,1,-0.000218,-0.000036, 0.000061,1,1
1777905934768,   258.363,   258.358,-0.001921,-0.010574,-0.995737,-0.000018,-0.000105,-0.009957, 0.003568, 0.001002, 0.041223,1,-0.000161,-0.000683,-0.000219,1,1
1777905934778,   258.363,   258.358,-0.001921,-0.010574,-0.995737,-0.000018,-0.000105,-0.009957, 0.003568, 0.001002, 0.041223,1,-0.000161,-0.000683,-0.000219,1,1
1777905934795,   258.388,   258.383,-0.002031,-0.010380,-0.995820,-0.000020,-0.000101,-0.009957, 0.002116, 0.000314, 0.039257,1, 0.000010,-0.000065,-0.000054,1,1
1777905934805,   258.388,   258.383,-0.002031,-0.010380,-0.995820,-0.000020,-0.000101,-0.009957, 0.002116, 0.000314, 0.039257,1, 0.000010,-0.000065,-0.000054,1,1
1777905934823,   258.413,   258.413,-0.002226,-0.010515,-0.996101,-0.000024,-0.000106,-0.009963, 0.000703, 0.001601, 0.037654,1, 0.000119,-0.000304,-0.000144,1,1
1777905934833,   258.413,   258.413,-0.002226,-0.010515,-0.996101,-0.000024,-0.000106,-0.009963, 0.000703, 0.001601, 0.037654,1, 0.000119,-0.000304,-0.000144,1,1
1777905934848,   258.443,   258.438,-0.001987,-0.010575,-0.995835,-0.000018,-0.000107,-0.009957, 0.003077, 0.000983, 0.040261,1,-0.000143, 0.000127,-0.000137,1,1
1777905934858,   258.443,   258.438,-0.001987,-0.010575,-0.995835,-0.000018,-0.000107,-0.009957, 0.003077, 0.000983, 0.040261,1,-0.000143, 0.000127,-0.000137,1,1
1777905934875,   258.468,   258.463,-0.002111,-0.010631,-0.995546,-0.000021,-0.000105,-0.009954, 0.002020,-0.000161, 0.041559,1,-0.000136, 0.000321,-0.000148,1,1
1777905934885,   258.468,   258.463,-0.002111,-0.010631,-0.995546,-0.000021,-0.000105,-0.009954, 0.002020,-0.000161, 0.041559,1,-0.000136, 0.000321,-0.000148,1,1
1777905934903,   258.493,   258.493,-0.002120,-0.010717,-0.995650,-0.000020,-0.000106,-0.009959, 0.001732,-0.000481, 0.042078,1,-0.000101,-0.000259, 0.000121,1,1
1777905934913,   258.493,   258.493,-0.002120,-0.010717,-0.995650,-0.000020,-0.000106,-0.009959, 0.001732,-0.000481, 0.042078,1,-0.000101,-0.000259, 0.000121,1,1
1777905934928,   258.523,   258.518,-0.001960,-0.010447,-0.996128,-0.000020,-0.000103,-0.009969, 0.003390, 0.002124, 0.037384,1, 0.000036,-0.000001, 0.000489,1,1
1777905934938,   258.523,   258.518,-0.001960,-0.010447,-0.996128,-0.000020,-0.000103,-0.009969, 0.003390, 0.002124, 0.037384,1, 0.000036,-0.000001, 0.000489,1,1
1777905934955,   258.548,   258.543,-0.002416,-0.010319,-0.995921,-0.000027,-0.000103,-0.009955, 0.001368, 0.003259, 0.036355,1, 0.000167,-0.000353, 0.000313,1,1
1777905934965,   258.548,   258.543,-0.002416,-0.010319,-0.995921,-0.000027,-0.000103,-0.009955, 0.001368, 0.003259, 0.036355,1, 0.000167,-0.000353, 0.000313,1,1
1777905934983,   258.573,   258.573,-0.002237,-0.010482,-0.996074,-0.000020,-0.000108,-0.009963, 0.000778, 0.001785, 0.037916,1,-0.000093,-0.000110, 0.000049,1,1
1777905934993,   258.573,   258.573,-0.002237,-0.010482,-0.996074,-0.000020,-0.000108,-0.009963, 0.000778, 0.001785, 0.037916,1,-0.000093,-0.000110, 0.000049,1,1
1777905935008,   258.603,   258.598,-0.001934,-0.010930,-0.995923,-0.000015,-0.000108,-0.009957, 0.003693,-0.002625, 0.039396,1, 0.000176, 0.000249,-0.000128,1,1
1777905935018,   258.603,   258.598,-0.001934,-0.010930,-0.995923,-0.000015,-0.000108,-0.009957, 0.003693,-0.002625, 0.039396,1, 0.000176, 0.000249,-0.000128,1,1
1777905935035,   258.628,   258.623,-0.001954,-0.010475,-0.995716,-0.000018,-0.000102,-0.009955, 0.002131,-0.000463, 0.039683,1, 0.000068,-0.000262,-0.000139,1,1
1777905935045,   258.628,   258.623,-0.001954,-0.010475,-0.995716,-0.000018,-0.000102,-0.009955, 0.002131,-0.000463, 0.039683,1, 0.000068,-0.000262,-0.000139,1,1
1777905935063,   258.653,   258.653,-0.002175,-0.010298,-0.995914,-0.000022,-0.000103,-0.009962, 0.001270, 0.003578, 0.039488,1,-0.000199, 0.000180,-0.000195,1,1
1777905935074,   258.653,   258.653,-0.002175,-0.010298,-0.995914,-0.000022,-0.000103,-0.009962, 0.001270, 0.003578, 0.039488,1,-0.000199, 0.000180,-0.000195,1,1
1777905935088,   258.683,   258.678,-0.002376,-0.010538,-0.995633,-0.000025,-0.000107,-0.009959,-0.000730, 0.001214, 0.042246,1, 0.000142, 0.000058, 0.000077,1,1
1777905935098,   258.683,   258.678,-0.002376,-0.010538,-0.995633,-0.000025,-0.000107,-0.009959,-0.000730, 0.001214, 0.042246,1, 0.000142, 0.000058, 0.000077,1,1
1777905935115,   258.708,   258.703,-0.002011,-0.010655,-0.995677,-0.000019,-0.000105,-0.009956, 0.001520,-0.000803, 0.040818,1, 0.000103,-0.000016, 0.000398,1,1
1777905935125,   258.708,   258.703,-0.002011,-0.010655,-0.995677,-0.000019,-0.000105,-0.009956, 0.001520,-0.000803, 0.040818,1, 0.000103,-0.000016, 0.000398,1,1
1777905935143,   258.733,   258.733,-0.002331,-0.010694,-0.996027,-0.000027,-0.000106,-0.009967,-0.000326,-0.000261, 0.038372,1,-0.000178,-0.000346,-0.000052,1,1
1777905935154,   258.733,   258.733,-0.002331,-0.010694,-0.996027,-0.000027,-0.000106,-0.009967,-0.000326,-0.000261, 0.038372,1,-0.000178,-0.000346,-0.000052,1,1
1777905935168,   258.763,   258.758,-0.001956,-0.010542,-0.995538,-0.000019,-0.000106,-0.009955, 0.003445, 0.001205, 0.043167,1, 0.000206,-0.000460, 0.000078,1,1
1777905935178,   258.763,   258.758,-0.001956,-0.010542,-0.995538,-0.000019,-0.000106,-0.009955, 0.003445, 0.001205, 0.043167,1, 0.000206,-0.000460, 0.000078,1,1
1777905935195,   258.788,   258.783,-0.001984,-0.010777,-0.995734,-0.000021,-0.000108,-0.009955, 0.004509,-0.000921, 0.039955,1, 0.000018, 0.000128,-0.000077,1,1
1777905935205,   258.788,   258.783,-0.001984,-0.010777,-0.995734,-0.000021,-0.000108,-0.009955, 0.004509,-0.000921, 0.039955,1, 0.000018, 0.000128,-0.000077,1,1
1777905935223,   258.813,   258.813,-0.002365,-0.010745,-0.995902,-0.000026,-0.000107,-0.009957,-0.000494,-0.000733, 0.039607,1,-0.000170,-0.000379,-0.000071,1,1
1777905935234,   258.813,   258.813,-0.002365,-0.010745,-0.995902,-0.000026,-0.000107,-0.009957,-0.000494,-0.000733, 0.039607,1,-0.000170,-0.000379,-0.000071,1,1
1777905935248,   258.843,   258.838,-0.002218,-0.010625,-0.995447,-0.000020,-0.000107,-0.009950, 0.000997, 0.000435, 0.044065,1, 0.000168,-0.000179, 0.000196,1,1
1777905935258,   258.843,   258.838,-0.002218,-0.010625,-0.995447,-0.000020,-0.000107,-0.009950, 0.000997, 0.000435, 0.044065,1, 0.000168,-0.000179, 0.000196,1,1
1777905935275,   258.868,   258.863,-0.002187,-0.010591,-0.995586,-0.000024,-0.000105,-0.009954, 0.002980, 0.000649, 0.040815,1,-0.000016,-0.000350, 0.000033,1,1
1777905935285,   258.868,   258.863,-0.002187,-0.010591,-0.995586,-0.000024,-0.000105,-0.009954, 0.002980, 0.000649, 0.040815,1,-0.000016,-0.000350, 0.000033,1,1
1777905935303,   258.893,   258.893,-0.002151,-0.010569,-0.995809,-0.000023,-0.000105,-0.009960, 0.001819, 0.000989, 0.040516,1,-0.000006,-0.000242, 0.000094,1,1
1777905935313,   258.893,   258.893,-0.002151,-0.010569,-0.995809,-0.000023,-0.000105,-0.009960, 0.001819, 0.000989, 0.040516,1,-0.000006,-0.000242, 0.000094,1,1
1777905935328,   258.923,   258.918,-0.002201,-0.010640,-0.995854,-0.000023,-0.000109,-0.009962, 0.001343, 0.000209, 0.040069,1,-0.000051, 0.000361, 0.000055,1,1
1777905935338,   258.923,   258.918,-0.002201,-0.010640,-0.995854,-0.000023,-0.000109,-0.009962, 0.001343, 0.000209, 0.040069,1,-0.000051, 0.000361, 0.000055,1,1
1777905935355,   258.948,   258.943,-0.002108,-0.010771,-0.996030,-0.000022,-0.000107,-0.009957, 0.002892,-0.001653, 0.036353,1, 0.000302,-0.000050, 0.000006,1,1
1777905935365,   258.948,   258.943,-0.002108,-0.010771,-0.996030,-0.000022,-0.000107,-0.009957, 0.002892,-0.001653, 0.036353,1, 0.000302,-0.000050, 0.000006,1,1
1777905935383,   258.973,   258.973,-0.002179,-0.010905,-0.995819,-0.000022,-0.000110,-0.009957, 0.001530,-0.002385, 0.040416,1,-0.000170, 0.000193,-0.000155,1,1
1777905935394,   258.973,   258.973,-0.002179,-0.010905,-0.995819,-0.000022,-0.000110,-0.009957, 0.001530,-0.002385, 0.040416,1,-0.000170, 0.000193,-0.000155,1,1
1777905935408,   259.003,   258.998,-0.002122,-0.010683,-0.995887,-0.000021,-0.000107,-0.009957, 0.002183,-0.000268, 0.039751,1,-0.000043,-0.000609, 0.000121,1,1
1777905935418,   259.003,   258.998,-0.002122,-0.010683,-0.995887,-0.000021,-0.000107,-0.009957, 0.002183,-0.000268, 0.039751,1,-0.000043,-0.000609, 0.000121,1,1
1777905935435,   259.028,   259.023,-0.002168,-0.010441,-0.995578,-0.000022,-0.000103,-0.009956, 0.002648, 0.000813, 0.042197,1, 0.000055, 0.000022,-0.000011,1,1
1777905935445,   259.028,   259.023,-0.002168,-0.010441,-0.995578,-0.000022,-0.000103,-0.009956, 0.002648, 0.000813, 0.042197,1, 0.000055, 0.000022,-0.000011,1,1
1777905935463,   259.053,   259.053,-0.002204,-0.010291,-0.995958,-0.000022,-0.000101,-0.009959, 0.001511, 0.003582, 0.039049,1,-0.000008,-0.000378, 0.000057,1,1
1777905935474,   259.053,   259.053,-0.002204,-0.010291,-0.995958,-0.000022,-0.000101,-0.009959, 0.001511, 0.003582, 0.039049,1,-0.000008,-0.000378, 0.000057,1,1
1777905935488,   259.083,   259.078,-0.002192,-0.010442,-0.995728,-0.000020,-0.000106,-0.009956, 0.001685, 0.002138, 0.041313,1, 0.000301,-0.000055,-0.000151,1,1
1777905935498,   259.083,   259.078,-0.002192,-0.010442,-0.995728,-0.000020,-0.000106,-0.009956, 0.001685, 0.002138, 0.041313,1, 0.000301,-0.000055,-0.000151,1,1
1777905935515,   259.108,   259.103,-0.002329,-0.010882,-0.995957,-0.000024,-0.000112,-0.009961, 0.001375, 0.000197, 0.040777,1,-0.000239,-0.000095, 0.000002,1,1
1777905935525,   259.108,   259.103,-0.002329,-0.010882,-0.995957,-0.000024,-0.000112,-0.009961, 0.001375, 0.000197, 0.040777,1,-0.000239,-0.000095, 0.000002,1,1
1777905935543,   259.133,   259.133,-0.002172,-0.010940,-0.996055,-0.000022,-0.000109,-0.009964, 0.001912,-0.002808, 0.038108,1,-0.000202,-0.000237, 0.000005,1,1
