time,"Altitude (GPS) (m)","Average fuel consumption (L/100km)","Average fuel consumption (Today) (L/100km)","Average fuel consumption (total) (L/100km)","Average fuel consumption (Week) (L/100km)","Average fuel consumption 10 sec (L/100km)","Average speed (km/h)","Average speed (GPS) (km/h)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price ($)","Fuel used price (Today) ($)","Fuel used price (total) ($)","Fuel used price (Week) ($)","Instant engine power (based on fuel consumption) (hp)","MAF air flow rate (g/sec)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Oxygen sensor 1 Wide Range Voltage (V)","Power from MAF (hp)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",Latitude,Longtitude,
11:37:10.467,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.10022110269052,-77.02361272224037,
11:37:10.653,,,21.426837212949614,21.426837212949614,21.426837212949614,,0,,,0.5074852189992559,0,1.326248,1.326248,1.326248,,,,1,0.0002978878337089062,0.284173,0.284173,0.284173,0.00030086671204599525,0.28701473,0.28701473,0.28701473,1.9853826090601008,1.5,14.494707149999998,3.2199459999999998,1.7999999999999998,,17.647058823529413,0,0,-12.100221031634849,-77.0236127631068,
11:37:10.798,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.1002210016589,-77.02361278034692,
11:37:10.944,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.10022097258695,-77.02361279706714,
11:37:11.126,,,21.431889058456637,21.431889058456637,21.431889058456637,,0,,,0.5103421681736153,0,1.326248,1.326248,1.326248,,,,1,0.0003649619914625938,0.28424,0.28424,0.28424,0.0003686116113772197,0.2870824,0.2870824,0.2870824,1.9965595596261227,1.5,14.346303299999999,3.161386,1.7999999999999998,,17.647058823529413,0,0,-12.100220923126033,-77.02361282551374,
11:37:11.248,,,21.433170870003195,21.433170870003195,21.433170870003195,,0,,,0.5156213499245206,0,1.326248,1.326248,1.326248,,,,1,0.0003824100020629827,0.284257,0.284257,0.284257,0.00038623410208361256,0.28709956999999997,0.28709956999999997,0.28709956999999997,2.0172127633962407,1.5,,,1.7999999999999998,,17.647058823529413,0,0,-12.10022090164782,-77.02361283786655,
11:37:11.404,,,21.4348296849458,21.4348296849458,21.4348296849458,,0,,,0.5156213499245206,0,1.326248,1.326248,1.326248,,,,1,0.00040473286877934137,0.284279,0.284279,0.284279,0.0004087801974671348,0.28712179,0.28712179,0.28712179,2.0172127633962407,1.5,14.346303299999999,3.171146,1.7999999999999998,,17.647058823529413,0,0,-12.10022088205631,-77.02361284913425,
11:37:11.577,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.10022086371862,-77.02361285968088,
11:37:11.697,,,21.43792111279338,21.43792111279338,21.43792111279338,,0,,,0.5087463985921936,0,1.326248,1.326248,1.326248,,,,1,0.0004461674789713277,0.28431999999999996,0.28431999999999996,0.28431999999999996,0.000450629153761041,0.2871632,0.2871632,0.2871632,1.9903165932176243,1.48,,,1.776,,17.647058823529413,0,0,-12.100220847256818,-77.02361286914861,
11:37:11.850,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.10022083026858,-77.0236128789191,
11:37:12.034,,,21.44154034539543,21.44154034539543,21.44154034539543,,0,,,0.5156213499245206,0,1.326248,1.326248,1.326248,,,,1,0.0004943851363372013,0.284368,0.284368,0.284368,0.0004993289877005733,0.28721167999999997,0.28721167999999997,0.28721167999999997,2.0172127633962407,1.5,14.4171426,3.2004259999999998,1.7999999999999998,,17.647058823529413,0,0,-12.100220804103778,-77.02361289396733,
11:37:12.150,,,21.44282215694199,21.44282215694199,21.44282215694199,,0,,,0.5130878204653815,0,1.326248,1.326248,1.326248,,,,1,0.0005109160135235468,0.284385,0.284385,0.284385,0.0005160251736587823,0.28722885,0.28722885,0.28722885,2.0073010947615653,1.5,,,1.7999999999999998,,17.647058823529413,0,0,-12.100220792755357,-77.02361290049413,
11:37:12.304,,,21.44448097188459,21.44448097188459,21.44448097188459,,0,,,0.5062466495258431,0,1.326248,1.326248,1.326248,,,,1,0.0005325746936181763,0.28440699999999997,0.28440699999999997,0.28440699999999997,0.0005379004405543581,0.28725107,0.28725107,0.28725107,1.9805370801647446,1.48,14.4054855,3.190666,1.776,,17.647058823529413,0,0,-12.100220781835047,-77.02361290677474,
11:37:12.484,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220772189346,-77.02361291232232,
11:37:12.600,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220757108575,-77.02361292099579,
11:37:12.752,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220756884857,-77.02361292112442,
11:37:12.931,,,21.451116231655014,21.451116231655014,21.451116231655014,,0,,,0.5066563106801435,0,1.326248,1.326248,1.326248,,,,1,0.0006208359117930262,0.284495,0.284495,0.284495,0.0006270442709109564,0.28733995,0.28733995,0.28733995,1.9821397556731264,1.48,14.244976199999998,3.127226,1.776,,17.647058823529413,0,0,-12.100220756884857,-77.02361292112442,
11:37:13.048,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220756884857,-77.02361292112442,
11:37:13.202,,,21.454056858144178,21.454056858144178,21.454056858144178,,0,,,0.5192890581293217,0,1.326248,1.326248,1.326248,,,,1,0.0006599781179078071,0.284534,0.284534,0.284534,0.0006665778990868851,0.28737934,0.28737934,0.28737934,2.031561563740177,1.5,14.300123249999999,3.151626,1.7999999999999998,,17.647058823529413,0,0,-12.100220756884857,-77.02361292112442,
11:37:13.384,,,21.456017275803617,21.456017275803617,21.456017275803617,,0,,,0.5172864698192446,0,1.326248,1.326248,1.326248,,,,1,0.0006862035935691148,0.28456,0.28456,0.28456,0.0006930656295048059,0.2874056,0.2874056,0.2874056,2.023727041954943,1.5,14.32792095,3.161386,1.7999999999999998,,17.647058823529413,0,0,-12.100220756884857,-77.02361292112442,
11:37:13.498,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220748661116,-77.02361292585417,
11:37:13.652,,,21.458882501613573,21.458882501613573,21.458882501613573,,0,,,0.5162828787084147,0,1.326248,1.326248,1.326248,,,,1,0.0007246070660427831,0.28459799999999996,0.28459799999999996,0.28459799999999996,0.0007318531367032109,0.28744398,0.28744398,0.28744398,2.0198007949166983,1.5,14.389793249999999,3.190666,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:13.833,,,21.460842919273013,21.460842919273013,21.460842919273013,,0,,,0.5174900857220971,0,1.326248,1.326248,1.326248,,,,1,0.0007505457390995174,0.284624,0.284624,0.284624,0.0007580511964905126,0.28747024,0.28747024,0.28747024,2.024523627662894,1.51,14.422074449999998,3.2053059999999998,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:13.947,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220742066865,-77.02361292964672,
11:37:14.098,,,21.46370814508297,21.46370814508297,21.46370814508297,,0,,,0.5129123621999194,0,1.326248,1.326248,1.326248,,,,1,0.0007882974709712963,0.28466199999999997,0.28466199999999997,0.28466199999999997,0.0007961804456810093,0.28750862,0.28750862,0.28750862,2.006614667303538,1.5,14.518469699999999,3.2394659999999997,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:14.278,,,21.46566856274241,21.46566856274241,21.46566856274241,,0,,,0.5129035977163457,0,1.326248,1.326248,1.326248,,,,1,0.0008139913339569302,0.284688,0.284688,0.284688,0.0008221312472964995,0.28753488,0.28753488,0.28753488,2.0065803789092893,1.51,14.55657945,3.2492259999999997,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:14.395,,,21.466950374288967,21.466950374288967,21.466950374288967,,0,,,0.5115607940755446,0,1.326248,1.326248,1.326248,,,,1,0.0008305330359039585,0.284705,0.284705,0.284705,0.0008388383662629981,0.28755205,0.28755205,0.28755205,2.0013270653229616,1.51,,,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:14.551,,,21.468609189231575,21.468609189231575,21.468609189231575,,0,,,0.5115607940755446,0,1.326248,1.326248,1.326248,,,,1,0.000852780601687973,0.284727,0.284727,0.284727,0.0008613084077048527,0.28757426999999997,0.28757426999999997,0.28757426999999997,2.0013270653229616,1.51,14.6117265,3.268746,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:14.733,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220742066865,-77.02361292964672,
11:37:14.846,,,21.471776017758366,21.471776017758366,21.471776017758366,,0,,,0.5096300798174503,0,1.326248,1.326248,1.326248,,,,1,0.0008945329095168751,0.284769,0.284769,0.284769,0.0009034782386120438,0.28761669,0.28761669,0.28761669,1.993773729053102,1.51,14.63817915,3.283386,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:14.999,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220742066865,-77.02361292964672,
11:37:15.175,,,21.47524444900199,21.47524444900199,21.47524444900199,,0,,,0.5087091274235261,0,1.326248,1.326248,1.326248,,,,1,0.000940981175759453,0.284815,0.284815,0.284815,0.0009503909875170476,0.28766315,0.28766315,0.28766315,1.9901707810297586,1.51,14.664631799999999,3.288266,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:15.303,,,21.47660166122776,21.47660166122776,21.47660166122776,,0,,,0.5044286399316622,0,1.326248,1.326248,1.326248,,,,1,0.0009590061905763577,0.284833,0.284833,0.284833,0.0009685962524821213,0.28768133,0.28768133,0.28768133,1.9734246668445923,1.5,14.6753922,3.293146,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:15.475,,,21.478411277528785,21.478411277528785,21.478411277528785,,0,,,0.5040587790200662,0,1.326248,1.326248,1.326248,,,,1,0.0009830328803632521,0.28485699999999997,0.28485699999999997,0.28485699999999997,0.0009928632091668846,0.28770556999999997,0.28770556999999997,0.28770556999999997,1.9719776977622179,1.5,14.664631799999999,3.288266,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:15.632,,,21.48007009247139,21.48007009247139,21.48007009247139,,0,,,0.49770292473257344,0,1.326248,1.326248,1.326248,,,,1,0.001004801728862074,0.284879,0.284879,0.284879,0.0010148497461506948,0.28772779,0.28772779,0.28772779,1.947112337953331,1.48,14.6404209,3.278506,1.776,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:15.747,,,21.48127650333874,21.48127650333874,21.48127650333874,,0,,,0.49852597728158904,0,1.326248,1.326248,1.326248,,,,1,0.0010207256456284026,0.284895,0.284895,0.284895,0.0010309329020846867,0.28774394999999997,0.28774394999999997,0.28774394999999997,1.9503322824088174,1.48,,,1.776,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:15.905,,,21.482935318281346,21.482935318281346,21.482935318281346,,0,,,0.5052628148124214,0,1.326248,1.326248,1.326248,,,,1,0.0010428537007785036,0.284917,0.284917,0.284917,0.0010532822377862887,0.28776617,0.28776617,0.28776617,1.9766881240629914,1.5,14.587963949999999,3.2589859999999997,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:16.193,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220742066865,-77.02361292964672,
11:37:16.600,,,21.49024918416465,21.49024918416465,21.49024918416465,,0,,,0.5003186299337066,0,1.326248,1.326248,1.326248,,,,1,0.0011394617120905532,0.285014,0.285014,0.285014,0.0011508563292114587,0.28786414,0.28786414,0.28786414,1.9573454943534292,1.48,14.425212899999998,3.1955459999999998,1.776,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:16.777,,,21.492134201144882,21.492134201144882,21.492134201144882,,0,,,0.5128007694065024,0,1.326248,1.326248,1.326248,,,,1,0.0011646431642283708,0.285039,0.285039,0.285039,0.0011762895958706545,0.28788938999999997,0.28788938999999997,0.28788938999999997,2.006178094211255,1.5,14.4063822,3.190666,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:16.919,,,21.493642214729068,21.493642214729068,21.493642214729068,,0,,,0.5134710554862694,0,1.326248,1.326248,1.326248,,,,1,0.0011849539397206764,0.285059,0.285059,0.285059,0.0011968034791178831,0.28790959,0.28790959,0.28790959,2.0088003860062527,1.5,14.380826249999998,3.176026,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:17.042,,,21.494999426954834,21.494999426954834,21.494999426954834,,0,,,0.5178127607560625,0,1.326248,1.326248,1.326248,,,,1,0.001202637231116808,0.28507699999999997,0.28507699999999997,0.28507699999999997,0.0012146636034279761,0.28792776999999997,0.28792776999999997,0.28792776999999997,2.025785996253799,1.51,14.354373599999999,3.166266,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:17.199,,,21.49665824189744,21.49665824189744,21.49665824189744,,0,,,0.5153314578612197,0,1.326248,1.326248,1.326248,,,,1,0.001225058372388773,0.285099,0.285099,0.285099,0.0012373089561126607,0.28794999,0.28794999,0.28794999,2.0160786482743918,1.5,14.32074735,3.151626,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:17.341,,,21.498166255481628,21.498166255481628,21.498166255481628,,0,,,0.5165414969751982,0,1.326248,1.326248,1.326248,,,,1,0.0012454165067448083,0.285119,0.285119,0.285119,0.0012578706718122563,0.28797019,0.28797019,0.28797019,2.0208125607574248,1.5,14.293398,3.141866,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:17.490,,,21.49974966974502,21.49974966974502,21.49974966974502,,0,,,0.5175298605672776,0,1.326248,1.326248,1.326248,,,,1,0.0012668938953275441,0.28514,0.28514,0.28514,0.0012795628342808197,0.2879914,0.2879914,0.2879914,2.0246792347287617,1.5,14.2745673,3.136986,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:17.641,,,21.501408484687627,21.501408484687627,21.501408484687627,,0,,,0.5216673252481533,0,1.326248,1.326248,1.326248,,,,1,0.0012887953734401362,0.28516199999999997,0.28516199999999997,0.28516199999999997,0.0013016833271745376,0.28801361999999997,0.28801361999999997,0.28801361999999997,2.0408658153728436,1.51,14.2656003,3.132106,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:17.791,,,21.503067299630235,21.503067299630235,21.503067299630235,,0,,,0.5219952322977782,0,1.326248,1.326248,1.326248,,,,1,0.001310537794353287,0.285184,0.285184,0.285184,0.0013236431722968198,0.28803584,0.28803584,0.28803584,2.042148652644434,1.51,14.254839899999999,3.122346,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:17.941,,,21.50472611457284,21.50472611457284,21.50472611457284,,0,,,0.5223892653095146,0,1.326248,1.326248,1.326248,,,,1,0.0013321957920983869,0.285206,0.285206,0.285206,0.0013455177500193707,0.28805806,0.28805806,0.28805806,2.043690187766264,1.51,14.254839899999999,3.132106,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:18.091,,,21.50638492951544,21.50638492951544,21.50638492951544,,0,,,0.5223892653095146,0,1.326248,1.326248,1.326248,,,,1,0.0013540718873617534,0.285228,0.285228,0.285228,0.001367612606235371,0.28808027999999997,0.28808027999999997,0.28808027999999997,2.043690187766264,1.51,14.28936285,3.141866,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:18.239,,,21.50796834377884,21.50796834377884,21.50796834377884,,0,,,0.5211271783518153,0,1.326248,1.326248,1.326248,,,,1,0.0013754295899302649,0.285249,0.285249,0.285249,0.0013891838858295675,0.28810149,0.28810149,0.28810149,2.0387526538182232,1.51,14.319850649999998,3.156506,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:18.390,,,21.509627158721443,21.509627158721443,21.509627158721443,,0,,,0.5200176680938886,0,1.326248,1.326248,1.326248,,,,1,0.0013972036830590807,0.285271,0.285271,0.285271,0.0014111757198896715,0.28812371,0.28812371,0.28812371,2.0344120301149258,1.51,14.344509899999998,3.171146,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:18.540,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220742066865,-77.02361292964672,
11:37:18.690,,,21.512869387927445,21.512869387927445,21.512869387927445,,0,,,0.5191237201116056,0,1.326248,1.326248,1.326248,,,,1,0.0014405072533783905,0.285314,0.285314,0.285314,0.0014549123259121745,0.28816714,0.28816714,0.28816714,2.030914728694149,1.51,14.404140449999998,3.1955459999999998,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:18.875,,,21.5149052062661,21.5149052062661,21.5149052062661,,0,,,0.5169746413063998,0,1.326248,1.326248,1.326248,,,,1,0.0014671167136283928,0.285341,0.285341,0.285341,0.0014817878807646767,0.28819441,0.28819441,0.28819441,2.022507107101211,1.51,14.444491949999998,3.2101859999999998,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:18.997,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220742066865,-77.02361292964672,
11:37:19.143,,,21.517770432076052,21.517770432076052,21.517770432076052,,0,,,0.5121163346954964,0,1.326248,1.326248,1.326248,,,,1,0.0015051464299665192,0.285379,0.285379,0.285379,0.0015201978942661844,0.28823279,0.28823279,0.28823279,2.0035004501708076,1.5,14.479014899999997,3.2199459999999998,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:19.323,,,21.51973084973549,21.51973084973549,21.51973084973549,,0,,,0.5108952732670097,0,1.326248,1.326248,1.326248,,,,1,0.0015307268853413216,0.28540499999999996,0.28540499999999996,0.28540499999999996,0.0015460341541947348,0.28825905,0.28825905,0.28825905,1.9987234162120804,1.5,14.49201705,3.2248259999999997,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:19.439,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220742066865,-77.02361292964672,
11:37:19.593,,,21.522596075545447,21.522596075545447,21.522596075545447,,0,,,0.5104369011194756,0,1.326248,1.326248,1.326248,,,,1,0.0015689967076783177,0.285443,0.285443,0.285443,0.0015846866747551008,0.28829742999999997,0.28829742999999997,0.28829742999999997,1.9969301736581666,1.5,14.531920199999998,3.2443459999999997,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:19.765,,,21.524405691846468,21.524405691846468,21.524405691846468,,0,,,0.5090352941776135,0,1.326248,1.326248,1.326248,,,,1,0.0015933261344027523,0.28546699999999997,0.28546699999999997,0.28546699999999997,0.0016092593957467798,0.28832167,0.28832167,0.28832167,1.9914468099207983,1.5,14.565546449999998,3.2541059999999997,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:19.893,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220742066865,-77.02361292964672,
11:37:20.072,,,21.52772332173168,21.52772332173168,21.52772332173168,,0,,,0.5112458614599904,0,1.326248,1.326248,1.326248,,,,1,0.0016369635675114915,0.285511,0.285511,0.285511,0.0016533332031866065,0.28836611,0.28836611,0.28836611,2.000094986605122,1.51,14.600966099999999,3.268746,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:20.222,,,21.52930673599508,21.52930673599508,21.52930673599508,,0,,,0.5066281383923358,0,1.326248,1.326248,1.326248,,,,1,0.0016579999921688758,0.285532,0.285532,0.285532,0.0016745799920905645,0.28838732,0.28838732,0.28838732,1.9820295401078702,1.5,14.6117265,3.268746,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:20.340,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220742066865,-77.02361292964672,
11:37:20.491,,,21.53217196180503,21.53217196180503,21.53217196180503,,0,,,0.5062550461762751,0,1.326248,1.326248,1.326248,,,,1,0.0016959504313833083,0.28557,0.28557,0.28557,0.0017129099356971414,0.2884257,0.2884257,0.2884257,1.980569929522949,1.5,14.6117265,3.268746,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:20.673,,,21.53413237946447,21.53413237946447,21.53413237946447,,0,,,0.5062550461762751,0,1.326248,1.326248,1.326248,,,,1,0.0017215419755335234,0.28559599999999996,0.28559599999999996,0.28559599999999996,0.0017387573952888586,0.28845196,0.28845196,0.28845196,1.980569929522949,1.5,14.60858805,3.268746,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:20.787,,,21.53533879033182,21.53533879033182,21.53533879033182,,0,,,0.5063638079638095,0,1.326248,1.326248,1.326248,,,,1,0.0017374866685632372,0.285612,0.285612,0.285612,0.0017548615352488697,0.28846812,0.28846812,0.28846812,1.9809954271599577,1.5,,,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:20.941,,,21.53699760527443,21.53699760527443,21.53699760527443,,0,,,0.5063638079638095,0,1.326248,1.326248,1.326248,,,,1,0.0017592523792726896,0.285634,0.285634,0.285634,0.0017768449030654166,0.28849034,0.28849034,0.28849034,1.9809954271599577,1.5,14.59782765,3.2638659999999997,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:21.383,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220742066865,-77.02361292964672,
11:37:21.571,,,21.543708265724057,21.543708265724057,21.543708265724057,,,,,0.5101153076338556,,,,,,,,,0.0018484974632694527,0.285723,0.285723,0.285723,0.0018669824379021472,0.28858023,0.28858023,0.28858023,1.9956720362984304,1.51,,,1.8119999999999998,,,,,-12.100220742066865,-77.02361292964672,
11:37:21.722,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,17.647058823529413,,,-12.100220742066865,-77.02361292964672,
11:37:21.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.49201705,3.2248259999999997,,,,,,-12.100220742066865,-77.02361292964672,
11:37:21.989,,,21.548232306476617,21.548232306476617,21.548232306476617,,0,,,0.5138398137936053,0,1.326248,1.326248,1.326248,,,,1,0.001908230956243099,0.285783,0.285783,0.285783,0.0019273132658055299,0.28864083,0.28864083,0.28864083,2.010243041482554,1.51,14.459287499999999,3.2101859999999998,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:22.146,,,21.54989112141922,21.54989112141922,21.54989112141922,,0,,,0.5150029240697893,0,1.326248,1.326248,1.326248,,,,1,0.00193050602007697,0.285805,0.285805,0.285805,0.0019498110802777398,0.28866305,0.28866305,0.28866305,2.0147933590648246,1.51,14.407278899999998,3.190666,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:22.293,,,21.551474535682612,21.551474535682612,21.551474535682612,,0,,,0.5168620246857132,0,1.326248,1.326248,1.326248,,,,1,0.0019516449159508573,0.28582599999999997,0.28582599999999997,0.28582599999999997,0.001971161365110366,0.28868425999999997,0.28868425999999997,0.28868425999999997,2.0220665285940314,1.51,14.372755949999998,3.176026,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:22.440,,,21.55305794994601,21.55305794994601,21.55305794994601,,0,,,0.5181035125323863,0,1.326248,1.326248,1.326248,,,,1,0.0019728423871861436,0.28584699999999996,0.28584699999999996,0.28584699999999996,0.001992570811058005,0.28870546999999996,0.28870546999999996,0.28870546999999996,2.026923474743133,1.51,14.337336299999999,3.161386,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:22.592,,,21.554716764888617,21.554716764888617,21.554716764888617,,0,,,0.519383460543208,0,1.326248,1.326248,1.326248,,,,1,0.001994797173310174,0.285869,0.285869,0.285869,0.0020147451450432756,0.28872769,0.28872769,0.28872769,2.031930884665726,1.51,14.3068485,3.151626,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:22.742,,,21.556375579831222,21.556375579831222,21.556375579831222,,0,,,0.5204902632795583,0,1.326248,1.326248,1.326248,,,,1,0.0020164345897094715,0.285891,0.285891,0.285891,0.0020365989356065663,0.28874991,0.28874991,0.28874991,2.036260916008793,1.51,14.291156249999998,3.136986,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:22.893,,,21.558034394773824,21.558034394773824,21.558034394773824,,0,,,0.5210617820000222,0,1.326248,1.326248,1.326248,,,,1,0.002038282131271197,0.285913,0.285913,0.285913,0.002058664952583909,0.28877213,0.28877213,0.28877213,2.0384968103479406,1.51,14.26694535,3.132106,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:23.042,,,21.559693209716432,21.559693209716432,21.559693209716432,,0,,,0.521946019963254,0,1.326248,1.326248,1.326248,,,,1,0.0020599179391802176,0.285935,0.285935,0.285935,0.00208051711857202,0.28879435,0.28879435,0.28879435,2.041956124252556,1.51,14.248114649999998,3.122346,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:23.191,,,21.561352024659033,21.561352024659033,21.561352024659033,,0,,,0.5226358381714562,0,1.326248,1.326248,1.326248,,,,1,0.0020815178686300327,0.28595699999999996,0.28595699999999996,0.28595699999999996,0.002102333047316333,0.28881657,0.28881657,0.28881657,2.04465482959944,1.51,14.24901135,3.127226,1.8119999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
11:37:23.338,,,,,,,0,,,,0,1.326248,1.326248,1.326248,,,,,,,,,,,,,,,,,,,,0,0,-12.100220742066865,-77.02361292964672,
11:37:23.524,,,21.564971257261085,21.564971257261085,21.564971257261085,,0,,,0.5191420016640385,0,1.326248,1.326248,1.326248,,,,1,0.002129542613658136,0.286005,0.286005,0.286005,0.0021508380397947174,0.28886505,0.28886505,0.28886505,2.0309862497452222,1.5,14.297433149999998,3.146746,1.7999999999999998,,17.647058823529413,0,0,-12.100220742066865,-77.02361292964672,
